kind	idx	trial	task	truth	formF	formG	chal	base	booster	ops
adv	204965	r2a_colorconst_204965	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204966	r2a_colorconst_204966	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	204967	r2a_colorconst_204967	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204968	r2a_colorconst_204968	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	204969	r2a_colorconst_204969	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204970	r2a_colorconst_204970	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	204971	r2a_colorconst_204971	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204972	r2a_colorconst_204972	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204973	r2a_colorconst_204973	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204974	r2a_colorconst_204974	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	204975	r2a_colorconst_204975	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204976	r2a_colorconst_204976	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204977	r2a_colorconst_204977	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204978	r2a_colorconst_204978	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204979	r2a_colorconst_204979	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204980	r2a_colorconst_204980	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	204981	r2a_colorconst_204981	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204982	r2a_colorconst_204982	colorconst	DIFFERENT	SAME_SURFACE	SAME_SURFACE	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	204983	r2a_colorconst_204983	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204984	r2a_colorconst_204984	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204985	r2a_colorconst_204985	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204986	r2a_colorconst_204986	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204987	r2a_colorconst_204987	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204988	r2a_colorconst_204988	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	204989	r2a_colorconst_204989	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204990	r2a_colorconst_204990	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	204991	r2a_colorconst_204991	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204992	r2a_colorconst_204992	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204993	r2a_colorconst_204993	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204994	r2a_colorconst_204994	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	204995	r2a_colorconst_204995	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204996	r2a_colorconst_204996	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	204997	r2a_colorconst_204997	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	204998	r2a_colorconst_204998	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	204999	r2a_colorconst_204999	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205000	r2a_colorconst_205000	colorconst	DIFFERENT	SAME_SURFACE	SAME_SURFACE	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	205001	r2a_colorconst_205001	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205002	r2a_colorconst_205002	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205003	r2a_colorconst_205003	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205004	r2a_colorconst_205004	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205005	r2a_colorconst_205005	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205006	r2a_colorconst_205006	colorconst	DIFFERENT	SAME_SURFACE	DIFFERENT	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	205007	r2a_colorconst_205007	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205008	r2a_colorconst_205008	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205009	r2a_colorconst_205009	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205010	r2a_colorconst_205010	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205011	r2a_colorconst_205011	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205012	r2a_colorconst_205012	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205013	r2a_colorconst_205013	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205014	r2a_colorconst_205014	colorconst	DIFFERENT	SAME_SURFACE	SAME_SURFACE	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	205015	r2a_colorconst_205015	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205016	r2a_colorconst_205016	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205017	r2a_colorconst_205017	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205018	r2a_colorconst_205018	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205019	r2a_colorconst_205019	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205020	r2a_colorconst_205020	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205021	r2a_colorconst_205021	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205022	r2a_colorconst_205022	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205023	r2a_colorconst_205023	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205024	r2a_colorconst_205024	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205025	r2a_colorconst_205025	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205026	r2a_colorconst_205026	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205027	r2a_colorconst_205027	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205028	r2a_colorconst_205028	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205029	r2a_colorconst_205029	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205030	r2a_colorconst_205030	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205031	r2a_colorconst_205031	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205032	r2a_colorconst_205032	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205033	r2a_colorconst_205033	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205034	r2a_colorconst_205034	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205035	r2a_colorconst_205035	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205036	r2a_colorconst_205036	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205037	r2a_colorconst_205037	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205038	r2a_colorconst_205038	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205039	r2a_colorconst_205039	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205040	r2a_colorconst_205040	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205041	r2a_colorconst_205041	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205042	r2a_colorconst_205042	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205043	r2a_colorconst_205043	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205044	r2a_colorconst_205044	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205045	r2a_colorconst_205045	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205046	r2a_colorconst_205046	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205047	r2a_colorconst_205047	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205048	r2a_colorconst_205048	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205049	r2a_colorconst_205049	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205050	r2a_colorconst_205050	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205051	r2a_colorconst_205051	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205052	r2a_colorconst_205052	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205053	r2a_colorconst_205053	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205054	r2a_colorconst_205054	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205055	r2a_colorconst_205055	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205056	r2a_colorconst_205056	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205057	r2a_colorconst_205057	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205058	r2a_colorconst_205058	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205059	r2a_colorconst_205059	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205060	r2a_colorconst_205060	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205061	r2a_colorconst_205061	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205062	r2a_colorconst_205062	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205063	r2a_colorconst_205063	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205064	r2a_colorconst_205064	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205065	r2a_colorconst_205065	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205066	r2a_colorconst_205066	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205067	r2a_colorconst_205067	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205068	r2a_colorconst_205068	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205069	r2a_colorconst_205069	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205070	r2a_colorconst_205070	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205071	r2a_colorconst_205071	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205072	r2a_colorconst_205072	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205073	r2a_colorconst_205073	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205074	r2a_colorconst_205074	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205075	r2a_colorconst_205075	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205076	r2a_colorconst_205076	colorconst	DIFFERENT	SAME_SURFACE	DIFFERENT	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	205077	r2a_colorconst_205077	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205078	r2a_colorconst_205078	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205079	r2a_colorconst_205079	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205080	r2a_colorconst_205080	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205081	r2a_colorconst_205081	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205082	r2a_colorconst_205082	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205083	r2a_colorconst_205083	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205084	r2a_colorconst_205084	colorconst	DIFFERENT	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205085	r2a_colorconst_205085	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205086	r2a_colorconst_205086	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205087	r2a_colorconst_205087	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205088	r2a_colorconst_205088	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205089	r2a_colorconst_205089	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205090	r2a_colorconst_205090	colorconst	DIFFERENT	SAME_SURFACE	DIFFERENT	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	205091	r2a_colorconst_205091	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205092	r2a_colorconst_205092	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205093	r2a_colorconst_205093	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205094	r2a_colorconst_205094	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205095	r2a_colorconst_205095	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205096	r2a_colorconst_205096	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205097	r2a_colorconst_205097	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205098	r2a_colorconst_205098	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205099	r2a_colorconst_205099	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205100	r2a_colorconst_205100	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205101	r2a_colorconst_205101	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205102	r2a_colorconst_205102	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205103	r2a_colorconst_205103	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205104	r2a_colorconst_205104	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205105	r2a_colorconst_205105	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205106	r2a_colorconst_205106	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205107	r2a_colorconst_205107	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205108	r2a_colorconst_205108	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205109	r2a_colorconst_205109	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205110	r2a_colorconst_205110	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205111	r2a_colorconst_205111	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205112	r2a_colorconst_205112	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205113	r2a_colorconst_205113	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205114	r2a_colorconst_205114	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205115	r2a_colorconst_205115	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205116	r2a_colorconst_205116	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205117	r2a_colorconst_205117	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205118	r2a_colorconst_205118	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205119	r2a_colorconst_205119	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205120	r2a_colorconst_205120	colorconst	DIFFERENT	SAME_SURFACE	SAME_SURFACE	DIFFERENT	WITHHOLD	WITHHOLD	13944
adv	205121	r2a_colorconst_205121	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205122	r2a_colorconst_205122	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205123	r2a_colorconst_205123	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205124	r2a_colorconst_205124	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205125	r2a_colorconst_205125	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205126	r2a_colorconst_205126	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205127	r2a_colorconst_205127	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205128	r2a_colorconst_205128	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205129	r2a_colorconst_205129	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205130	r2a_colorconst_205130	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205131	r2a_colorconst_205131	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205132	r2a_colorconst_205132	colorconst	DIFFERENT	DIFFERENT	SAME_SURFACE	DIFFERENT	INSTALL	WITHHOLD	13944
adv	205133	r2a_colorconst_205133	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205134	r2a_colorconst_205134	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205135	r2a_colorconst_205135	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205136	r2a_colorconst_205136	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205137	r2a_colorconst_205137	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205138	r2a_colorconst_205138	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205139	r2a_colorconst_205139	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205140	r2a_colorconst_205140	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
adv	205141	r2a_colorconst_205141	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205142	r2a_colorconst_205142	colorconst	DIFFERENT	DIFFERENT	DIFFERENT	DIFFERENT	INSTALL	INSTALL	13944
adv	205143	r2a_colorconst_205143	colorconst	SAME_SURFACE	DIFFERENT	SAME_SURFACE	SAME_SURFACE	WITHHOLD	WITHHOLD	13944
adv	205144	r2a_colorconst_205144	colorconst	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	SAME_SURFACE	INSTALL	INSTALL	13944
