T_shapetrans_0447	shapetrans	r2a/adversarial/r2a_shapetrans_0447.img	r2q/companions/shapetrans/r2q_shapetrans_0447_g.img	r2q/companions/shapetrans/r2q_shapetrans_0447_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0447_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0447_q3.img	CIRCLE	TRIANGLE	761	260	SQUARE	90	TRIANGLE	761	260	PASS	TRIANGLE	761	262	PASS	TRIANGLE	761	260	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0448	shapetrans	r2a/adversarial/r2a_shapetrans_0448.img	r2q/companions/shapetrans/r2q_shapetrans_0448_g.img	r2q/companions/shapetrans/r2q_shapetrans_0448_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0448_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0448_q3.img	TRIANGLE	TRIANGLE	761	168	TRIANGLE	761	TRIANGLE	761	168	PASS	TRIANGLE	761	287	FAIL	TRIANGLE	761	169	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0449	shapetrans	r2a/adversarial/r2a_shapetrans_0449.img	r2q/companions/shapetrans/r2q_shapetrans_0449_g.img	r2q/companions/shapetrans/r2q_shapetrans_0449_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0449_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0449_q3.img	SQUARE	TRIANGLE	761	179	SQUARE	668	TRIANGLE	761	179	PASS	TRIANGLE	761	126	FAIL	TRIANGLE	761	179	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0450	shapetrans	r2a/adversarial/r2a_shapetrans_0450.img	r2q/companions/shapetrans/r2q_shapetrans_0450_g.img	r2q/companions/shapetrans/r2q_shapetrans_0450_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0450_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0450_q3.img	CIRCLE	TRIANGLE	761	213	CIRCLE	803	TRIANGLE	761	214	PASS	TRIANGLE	714	438	FAIL	TRIANGLE	761	195	FAIL	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0451	shapetrans	r2a/adversarial/r2a_shapetrans_0451.img	r2q/companions/shapetrans/r2q_shapetrans_0451_g.img	r2q/companions/shapetrans/r2q_shapetrans_0451_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0451_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0451_q3.img	TRIANGLE	TRIANGLE	761	334	TRIANGLE	721	TRIANGLE	761	334	PASS	TRIANGLE	761	129	FAIL	TRIANGLE	761	334	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0452	shapetrans	r2a/adversarial/r2a_shapetrans_0452.img	r2q/companions/shapetrans/r2q_shapetrans_0452_g.img	r2q/companions/shapetrans/r2q_shapetrans_0452_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0452_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0452_q3.img	SQUARE	TRIANGLE	761	197	SQUARE	761	TRIANGLE	761	197	PASS	TRIANGLE	761	259	FAIL	TRIANGLE	761	176	FAIL	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0453	shapetrans	r2a/adversarial/r2a_shapetrans_0453.img	r2q/companions/shapetrans/r2q_shapetrans_0453_g.img	r2q/companions/shapetrans/r2q_shapetrans_0453_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0453_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0453_q3.img	CIRCLE	TRIANGLE	761	219	SQUARE	369	TRIANGLE	761	219	PASS	TRIANGLE	761	170	FAIL	TRIANGLE	761	219	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0454	shapetrans	r2a/adversarial/r2a_shapetrans_0454.img	r2q/companions/shapetrans/r2q_shapetrans_0454_g.img	r2q/companions/shapetrans/r2q_shapetrans_0454_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0454_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0454_q3.img	TRIANGLE	TRIANGLE	761	304	TRIANGLE	702	TRIANGLE	761	304	PASS	TRIANGLE	761	308	PASS	TRIANGLE	761	303	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0455	shapetrans	r2a/adversarial/r2a_shapetrans_0455.img	r2q/companions/shapetrans/r2q_shapetrans_0455_g.img	r2q/companions/shapetrans/r2q_shapetrans_0455_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0455_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0455_q3.img	SQUARE	TRIANGLE	761	219	SQUARE	709	TRIANGLE	761	219	PASS	TRIANGLE	761	220	PASS	TRIANGLE	761	220	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0456	shapetrans	r2a/adversarial/r2a_shapetrans_0456.img	r2q/companions/shapetrans/r2q_shapetrans_0456_g.img	r2q/companions/shapetrans/r2q_shapetrans_0456_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0456_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0456_q3.img	CIRCLE	TRIANGLE	761	339	CIRCLE	838	TRIANGLE	761	338	PASS	TRIANGLE	761	199	FAIL	TRIANGLE	761	340	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0457	shapetrans	r2a/adversarial/r2a_shapetrans_0457.img	r2q/companions/shapetrans/r2q_shapetrans_0457_g.img	r2q/companions/shapetrans/r2q_shapetrans_0457_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0457_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0457_q3.img	TRIANGLE	TRIANGLE	761	247	TRIANGLE	729	TRIANGLE	761	247	PASS	TRIANGLE	761	125	FAIL	TRIANGLE	761	248	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0458	shapetrans	r2a/adversarial/r2a_shapetrans_0458.img	r2q/companions/shapetrans/r2q_shapetrans_0458_g.img	r2q/companions/shapetrans/r2q_shapetrans_0458_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0458_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0458_q3.img	SQUARE	TRIANGLE	761	188	SQUARE	761	TRIANGLE	761	188	PASS	TRIANGLE	761	190	PASS	TRIANGLE	761	188	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0459	shapetrans	r2a/adversarial/r2a_shapetrans_0459.img	r2q/companions/shapetrans/r2q_shapetrans_0459_g.img	r2q/companions/shapetrans/r2q_shapetrans_0459_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0459_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0459_q3.img	CIRCLE	TRIANGLE	761	162	CIRCLE	770	TRIANGLE	761	162	PASS	TRIANGLE	761	164	PASS	TRIANGLE	761	163	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0460	shapetrans	r2a/adversarial/r2a_shapetrans_0460.img	r2q/companions/shapetrans/r2q_shapetrans_0460_g.img	r2q/companions/shapetrans/r2q_shapetrans_0460_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0460_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0460_q3.img	TRIANGLE	TRIANGLE	761	230	TRIANGLE	761	TRIANGLE	761	230	PASS	TRIANGLE	761	65	FAIL	TRIANGLE	761	230	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0461	shapetrans	r2a/adversarial/r2a_shapetrans_0461.img	r2q/companions/shapetrans/r2q_shapetrans_0461_g.img	r2q/companions/shapetrans/r2q_shapetrans_0461_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0461_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0461_q3.img	SQUARE	TRIANGLE	761	248	SQUARE	761	TRIANGLE	761	248	PASS	TRIANGLE	761	249	PASS	TRIANGLE	761	248	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0462	shapetrans	r2a/adversarial/r2a_shapetrans_0462.img	r2q/companions/shapetrans/r2q_shapetrans_0462_g.img	r2q/companions/shapetrans/r2q_shapetrans_0462_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0462_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0462_q3.img	CIRCLE	TRIANGLE	761	331	CIRCLE	721	TRIANGLE	761	331	PASS	TRIANGLE	761	129	FAIL	TRIANGLE	761	331	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0463	shapetrans	r2a/adversarial/r2a_shapetrans_0463.img	r2q/companions/shapetrans/r2q_shapetrans_0463_g.img	r2q/companions/shapetrans/r2q_shapetrans_0463_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0463_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0463_q3.img	TRIANGLE	TRIANGLE	761	258	TRIANGLE	745	TRIANGLE	761	258	PASS	TRIANGLE	761	162	FAIL	TRIANGLE	761	237	FAIL	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0464	shapetrans	r2a/adversarial/r2a_shapetrans_0464.img	r2q/companions/shapetrans/r2q_shapetrans_0464_g.img	r2q/companions/shapetrans/r2q_shapetrans_0464_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0464_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0464_q3.img	SQUARE	SQUARE	14	526	SQUARE	651	SQUARE	14	526	PASS	TRIANGLE	761	157	FAIL	SQUARE	473	557	FAIL	False	WITHHOLD	WITHHOLD	WITHHOLD
T_shapetrans_0465	shapetrans	r2a/adversarial/r2a_shapetrans_0465.img	r2q/companions/shapetrans/r2q_shapetrans_0465_g.img	r2q/companions/shapetrans/r2q_shapetrans_0465_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0465_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0465_q3.img	CIRCLE	TRIANGLE	761	356	CIRCLE	575	TRIANGLE	761	356	PASS	TRIANGLE	761	359	PASS	TRIANGLE	761	356	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0466	shapetrans	r2a/adversarial/r2a_shapetrans_0466.img	r2q/companions/shapetrans/r2q_shapetrans_0466_g.img	r2q/companions/shapetrans/r2q_shapetrans_0466_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0466_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0466_q3.img	TRIANGLE	TRIANGLE	761	188	TRIANGLE	570	TRIANGLE	761	188	PASS	TRIANGLE	761	186	PASS	TRIANGLE	761	188	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0467	shapetrans	r2a/adversarial/r2a_shapetrans_0467.img	r2q/companions/shapetrans/r2q_shapetrans_0467_g.img	r2q/companions/shapetrans/r2q_shapetrans_0467_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0467_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0467_q3.img	SQUARE	TRIANGLE	723	434	SQUARE	761	TRIANGLE	725	433	PASS	TRIANGLE	761	346	FAIL	TRIANGLE	723	434	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0468	shapetrans	r2a/adversarial/r2a_shapetrans_0468.img	r2q/companions/shapetrans/r2q_shapetrans_0468_g.img	r2q/companions/shapetrans/r2q_shapetrans_0468_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0468_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0468_q3.img	CIRCLE	TRIANGLE	761	264	SQUARE	448	TRIANGLE	761	265	PASS	TRIANGLE	761	268	PASS	TRIANGLE	761	265	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0469	shapetrans	r2a/adversarial/r2a_shapetrans_0469.img	r2q/companions/shapetrans/r2q_shapetrans_0469_g.img	r2q/companions/shapetrans/r2q_shapetrans_0469_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0469_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0469_q3.img	TRIANGLE	TRIANGLE	761	211	TRIANGLE	745	TRIANGLE	761	211	PASS	TRIANGLE	761	212	PASS	TRIANGLE	761	211	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0470	shapetrans	r2a/adversarial/r2a_shapetrans_0470.img	r2q/companions/shapetrans/r2q_shapetrans_0470_g.img	r2q/companions/shapetrans/r2q_shapetrans_0470_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0470_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0470_q3.img	SQUARE	TRIANGLE	761	264	SQUARE	752	TRIANGLE	761	264	PASS	TRIANGLE	761	273	PASS	TRIANGLE	761	266	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0471	shapetrans	r2a/adversarial/r2a_shapetrans_0471.img	r2q/companions/shapetrans/r2q_shapetrans_0471_g.img	r2q/companions/shapetrans/r2q_shapetrans_0471_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0471_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0471_q3.img	CIRCLE	TRIANGLE	761	376	CIRCLE	510	TRIANGLE	761	376	PASS	TRIANGLE	761	282	FAIL	TRIANGLE	761	359	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0472	shapetrans	r2a/adversarial/r2a_shapetrans_0472.img	r2q/companions/shapetrans/r2q_shapetrans_0472_g.img	r2q/companions/shapetrans/r2q_shapetrans_0472_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0472_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0472_q3.img	TRIANGLE	TRIANGLE	761	251	TRIANGLE	661	TRIANGLE	761	251	PASS	TRIANGLE	761	253	PASS	TRIANGLE	761	251	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0473	shapetrans	r2a/adversarial/r2a_shapetrans_0473.img	r2q/companions/shapetrans/r2q_shapetrans_0473_g.img	r2q/companions/shapetrans/r2q_shapetrans_0473_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0473_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0473_q3.img	SQUARE	TRIANGLE	761	282	SQUARE	761	TRIANGLE	761	282	PASS	TRIANGLE	761	203	FAIL	TRIANGLE	761	282	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0474	shapetrans	r2a/adversarial/r2a_shapetrans_0474.img	r2q/companions/shapetrans/r2q_shapetrans_0474_g.img	r2q/companions/shapetrans/r2q_shapetrans_0474_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0474_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0474_q3.img	CIRCLE	TRIANGLE	761	301	CIRCLE	14	TRIANGLE	761	301	PASS	TRIANGLE	761	302	PASS	TRIANGLE	761	301	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0475	shapetrans	r2a/adversarial/r2a_shapetrans_0475.img	r2q/companions/shapetrans/r2q_shapetrans_0475_g.img	r2q/companions/shapetrans/r2q_shapetrans_0475_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0475_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0475_q3.img	TRIANGLE	TRIANGLE	761	298	TRIANGLE	686	TRIANGLE	761	298	PASS	TRIANGLE	761	163	FAIL	TRIANGLE	761	300	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0476	shapetrans	r2a/adversarial/r2a_shapetrans_0476.img	r2q/companions/shapetrans/r2q_shapetrans_0476_g.img	r2q/companions/shapetrans/r2q_shapetrans_0476_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0476_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0476_q3.img	SQUARE	TRIANGLE	761	293	SQUARE	761	TRIANGLE	761	294	PASS	TRIANGLE	761	297	PASS	TRIANGLE	761	293	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0477	shapetrans	r2a/adversarial/r2a_shapetrans_0477.img	r2q/companions/shapetrans/r2q_shapetrans_0477_g.img	r2q/companions/shapetrans/r2q_shapetrans_0477_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0477_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0477_q3.img	CIRCLE	TRIANGLE	761	326	CIRCLE	625	TRIANGLE	761	326	PASS	TRIANGLE	761	329	PASS	TRIANGLE	761	318	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0478	shapetrans	r2a/adversarial/r2a_shapetrans_0478.img	r2q/companions/shapetrans/r2q_shapetrans_0478_g.img	r2q/companions/shapetrans/r2q_shapetrans_0478_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0478_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0478_q3.img	TRIANGLE	TRIANGLE	761	246	TRIANGLE	565	TRIANGLE	761	246	PASS	TRIANGLE	761	383	FAIL	TRIANGLE	761	225	FAIL	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0479	shapetrans	r2a/adversarial/r2a_shapetrans_0479.img	r2q/companions/shapetrans/r2q_shapetrans_0479_g.img	r2q/companions/shapetrans/r2q_shapetrans_0479_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0479_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0479_q3.img	SQUARE	TRIANGLE	761	328	SQUARE	756	TRIANGLE	761	327	PASS	TRIANGLE	761	194	FAIL	TRIANGLE	761	328	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0480	shapetrans	r2a/adversarial/r2a_shapetrans_0480.img	r2q/companions/shapetrans/r2q_shapetrans_0480_g.img	r2q/companions/shapetrans/r2q_shapetrans_0480_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0480_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0480_q3.img	CIRCLE	TRIANGLE	761	190	SQUARE	306	TRIANGLE	761	191	PASS	TRIANGLE	761	218	FAIL	TRIANGLE	761	193	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0481	shapetrans	r2a/adversarial/r2a_shapetrans_0481.img	r2q/companions/shapetrans/r2q_shapetrans_0481_g.img	r2q/companions/shapetrans/r2q_shapetrans_0481_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0481_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0481_q3.img	TRIANGLE	TRIANGLE	761	280	TRIANGLE	621	TRIANGLE	761	280	PASS	TRIANGLE	761	237	FAIL	TRIANGLE	761	236	FAIL	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0482	shapetrans	r2a/adversarial/r2a_shapetrans_0482.img	r2q/companions/shapetrans/r2q_shapetrans_0482_g.img	r2q/companions/shapetrans/r2q_shapetrans_0482_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0482_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0482_q3.img	SQUARE	TRIANGLE	761	326	SQUARE	756	TRIANGLE	761	326	PASS	TRIANGLE	761	154	FAIL	TRIANGLE	761	329	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0483	shapetrans	r2a/adversarial/r2a_shapetrans_0483.img	r2q/companions/shapetrans/r2q_shapetrans_0483_g.img	r2q/companions/shapetrans/r2q_shapetrans_0483_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0483_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0483_q3.img	CIRCLE	TRIANGLE	761	170	CIRCLE	683	TRIANGLE	761	170	PASS	TRIANGLE	761	169	PASS	TRIANGLE	761	170	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0484	shapetrans	r2a/adversarial/r2a_shapetrans_0484.img	r2q/companions/shapetrans/r2q_shapetrans_0484_g.img	r2q/companions/shapetrans/r2q_shapetrans_0484_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0484_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0484_q3.img	TRIANGLE	TRIANGLE	761	202	TRIANGLE	761	TRIANGLE	761	202	PASS	TRIANGLE	761	217	PASS	TRIANGLE	761	211	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0485	shapetrans	r2a/adversarial/r2a_shapetrans_0485.img	r2q/companions/shapetrans/r2q_shapetrans_0485_g.img	r2q/companions/shapetrans/r2q_shapetrans_0485_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0485_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0485_q3.img	SQUARE	TRIANGLE	761	349	SQUARE	718	TRIANGLE	761	349	PASS	TRIANGLE	761	99	FAIL	TRIANGLE	761	349	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0486	shapetrans	r2a/adversarial/r2a_shapetrans_0486.img	r2q/companions/shapetrans/r2q_shapetrans_0486_g.img	r2q/companions/shapetrans/r2q_shapetrans_0486_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0486_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0486_q3.img	CIRCLE	TRIANGLE	761	284	CIRCLE	536	TRIANGLE	761	284	PASS	TRIANGLE	761	285	PASS	TRIANGLE	761	284	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0487	shapetrans	r2a/adversarial/r2a_shapetrans_0487.img	r2q/companions/shapetrans/r2q_shapetrans_0487_g.img	r2q/companions/shapetrans/r2q_shapetrans_0487_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0487_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0487_q3.img	TRIANGLE	TRIANGLE	761	388	TRIANGLE	761	TRIANGLE	761	387	PASS	TRIANGLE	761	140	FAIL	TRIANGLE	761	387	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0488	shapetrans	r2a/adversarial/r2a_shapetrans_0488.img	r2q/companions/shapetrans/r2q_shapetrans_0488_g.img	r2q/companions/shapetrans/r2q_shapetrans_0488_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0488_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0488_q3.img	SQUARE	TRIANGLE	761	288	SQUARE	745	TRIANGLE	761	288	PASS	TRIANGLE	761	291	PASS	TRIANGLE	761	288	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0489	shapetrans	r2a/adversarial/r2a_shapetrans_0489.img	r2q/companions/shapetrans/r2q_shapetrans_0489_g.img	r2q/companions/shapetrans/r2q_shapetrans_0489_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0489_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0489_q3.img	CIRCLE	TRIANGLE	761	237	CIRCLE	814	TRIANGLE	761	237	PASS	TRIANGLE	761	238	PASS	TRIANGLE	761	238	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0490	shapetrans	r2a/adversarial/r2a_shapetrans_0490.img	r2q/companions/shapetrans/r2q_shapetrans_0490_g.img	r2q/companions/shapetrans/r2q_shapetrans_0490_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0490_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0490_q3.img	TRIANGLE	TRIANGLE	761	249	TRIANGLE	694	TRIANGLE	761	249	PASS	TRIANGLE	761	247	PASS	TRIANGLE	761	250	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0491	shapetrans	r2a/adversarial/r2a_shapetrans_0491.img	r2q/companions/shapetrans/r2q_shapetrans_0491_g.img	r2q/companions/shapetrans/r2q_shapetrans_0491_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0491_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0491_q3.img	SQUARE	TRIANGLE	761	181	SQUARE	699	TRIANGLE	761	182	PASS	TRIANGLE	761	152	FAIL	TRIANGLE	761	183	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0492	shapetrans	r2a/adversarial/r2a_shapetrans_0492.img	r2q/companions/shapetrans/r2q_shapetrans_0492_g.img	r2q/companions/shapetrans/r2q_shapetrans_0492_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0492_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0492_q3.img	CIRCLE	TRIANGLE	696	445	CIRCLE	770	TRIANGLE	699	444	PASS	TRIANGLE	761	102	FAIL	TRIANGLE	694	446	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_shapetrans_0493	shapetrans	r2a/adversarial/r2a_shapetrans_0493.img	r2q/companions/shapetrans/r2q_shapetrans_0493_g.img	r2q/companions/shapetrans/r2q_shapetrans_0493_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0493_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0493_q3.img	TRIANGLE	TRIANGLE	761	349	TRIANGLE	644	TRIANGLE	761	349	PASS	TRIANGLE	761	260	FAIL	TRIANGLE	761	362	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0494	shapetrans	r2a/adversarial/r2a_shapetrans_0494.img	r2q/companions/shapetrans/r2q_shapetrans_0494_g.img	r2q/companions/shapetrans/r2q_shapetrans_0494_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0494_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0494_q3.img	SQUARE	TRIANGLE	761	248	SQUARE	749	TRIANGLE	761	248	PASS	TRIANGLE	761	251	PASS	TRIANGLE	761	248	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0495	shapetrans	r2a/adversarial/r2a_shapetrans_0495.img	r2q/companions/shapetrans/r2q_shapetrans_0495_g.img	r2q/companions/shapetrans/r2q_shapetrans_0495_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0495_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0495_q3.img	CIRCLE	TRIANGLE	761	159	CIRCLE	718	TRIANGLE	761	159	PASS	TRIANGLE	761	126	FAIL	TRIANGLE	761	159	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0496	shapetrans	r2a/adversarial/r2a_shapetrans_0496.img	r2q/companions/shapetrans/r2q_shapetrans_0496_g.img	r2q/companions/shapetrans/r2q_shapetrans_0496_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0496_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0496_q3.img	TRIANGLE	TRIANGLE	761	198	TRIANGLE	729	TRIANGLE	761	198	PASS	TRIANGLE	761	200	PASS	TRIANGLE	761	198	PASS	True	WITHHOLD	INSTALL	INSTALL
T_shapetrans_0497	shapetrans	r2a/adversarial/r2a_shapetrans_0497.img	r2q/companions/shapetrans/r2q_shapetrans_0497_g.img	r2q/companions/shapetrans/r2q_shapetrans_0497_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0497_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0497_q3.img	SQUARE	TRIANGLE	741	425	SQUARE	761	TRIANGLE	743	424	PASS	TRIANGLE	739	426	PASS	TRIANGLE	745	423	PASS	False	WITHHOLD	WITHHOLD	INSTALL
T_shapetrans_0498	shapetrans	r2a/adversarial/r2a_shapetrans_0498.img	r2q/companions/shapetrans/r2q_shapetrans_0498_g.img	r2q/companions/shapetrans/r2q_shapetrans_0498_q1.img	r2q/companions/shapetrans/r2q_shapetrans_0498_q2.img	r2q/companions/shapetrans/r2q_shapetrans_0498_q3.img	CIRCLE	TRIANGLE	113	521	CIRCLE	768	TRIANGLE	503	490	FAIL	TRIANGLE	761	239	FAIL	TRIANGLE	496	491	FAIL	False	WITHHOLD	WITHHOLD	WITHHOLD
