R|1854|3|1|664|664|0
R|1855|3|0|0|0|0
R|1856|3|0|0|0|0
R|1857|3|0|0|0|0
R|1858|3|0|0|0|0
R|1859|3|0|0|0|0
R|1860|3|0|0|0|0
R|1861|3|0|0|0|0
R|1862|3|0|0|0|0
R|1863|3|0|0|0|0
R|1864|3|0|0|0|0
R|1865|3|0|0|0|0
R|1866|3|0|0|0|0
R|1867|3|0|0|0|0
R|1868|3|0|0|0|0
R|1869|3|0|0|0|0
R|1870|3|0|0|0|0
R|1871|3|0|0|0|0
R|1872|3|0|0|0|0
R|1873|3|0|0|0|0
R|1874|3|0|0|0|0
R|1875|3|1|676|676|0
R|1876|3|0|0|0|0
R|1877|3|0|0|0|0
R|1878|3|0|0|0|0
R|1879|3|0|0|0|0
R|1880|3|0|0|0|0
R|1881|3|0|0|0|0
R|1882|3|0|0|0|0
R|1883|3|0|0|0|0
R|1884|3|0|0|0|0
R|1885|3|0|0|0|0
R|1886|3|0|0|0|0
R|1887|3|0|0|0|0
R|1888|3|0|0|0|0
R|1889|3|0|0|0|0
R|1890|3|0|0|0|0
R|1891|3|0|0|0|0
R|1892|3|0|0|0|0
R|1893|3|0|0|0|0
R|1894|3|0|0|0|0
R|1895|3|0|0|0|0
R|1896|3|1|670|670|0
R|1897|3|0|0|0|0
R|1898|3|0|0|0|0
R|1899|3|0|0|0|0
R|1900|3|0|0|0|0
R|1901|3|0|0|0|0
R|1902|3|0|0|0|0
R|1903|3|0|0|0|0
R|1904|3|0|0|0|0
R|1905|3|0|0|0|0
R|1906|3|0|0|0|0
R|1907|3|0|0|0|0
R|1908|3|0|0|0|0
R|1909|3|0|0|0|0
R|1910|3|0|0|0|0
R|1911|3|0|0|0|0
R|1912|3|0|0|0|0
R|1913|3|0|0|0|0
R|1914|3|0|0|0|0
R|1915|3|0|0|0|0
R|1916|3|0|0|0|0
R|1917|3|1|668|668|0
R|1918|3|0|0|0|0
R|1919|3|0|0|0|0
R|1920|3|0|0|0|0
R|1921|3|0|0|0|0
R|1922|3|0|0|0|0
R|1923|3|0|0|0|0
R|1924|3|0|0|0|0
R|1925|3|0|0|0|0
R|1926|3|0|0|0|0
R|1927|3|0|0|0|0
R|1928|3|0|0|0|0
R|1929|3|0|0|0|0
R|1930|3|0|0|0|0
R|1931|3|0|0|0|0
R|1932|3|0|0|0|0
R|1933|3|0|0|0|0
R|1934|3|0|0|0|0
R|1935|3|0|0|0|0
R|1936|3|0|0|0|0
R|1937|3|0|0|0|0
R|1938|3|1|668|668|0
R|1939|3|0|0|0|0
R|1940|3|0|0|0|0
R|1941|3|0|0|0|0
R|1942|3|0|0|0|0
R|1943|3|0|0|0|0
R|1944|3|0|0|0|0
R|1945|3|0|0|0|0
R|1946|3|0|0|0|0
R|1947|3|0|0|0|0
R|1948|3|0|0|0|0
R|1949|3|0|0|0|0
R|1950|3|0|0|0|0
R|1951|3|0|0|0|0
R|1952|3|0|0|0|0
R|1953|3|0|0|0|0
R|1954|3|0|0|0|0
R|1955|3|0|0|0|0
R|1956|3|0|0|0|0
R|1957|3|0|0|0|0
R|1958|3|0|0|0|0
R|1959|3|1|669|669|0
R|1960|3|0|0|0|0
R|1961|3|0|0|0|0
R|1962|3|0|0|0|0
R|1963|3|0|0|0|0
R|1964|3|0|0|0|0
R|1965|3|0|0|0|0
R|1966|3|0|0|0|0
R|1967|3|0|0|0|0
R|1968|3|0|0|0|0
R|1969|3|0|0|0|0
R|1970|3|0|0|0|0
R|1971|3|0|0|0|0
R|1972|3|0|0|0|0
R|1973|3|0|0|0|0
R|1974|3|0|0|0|0
R|1975|3|0|0|0|0
R|1976|3|0|0|0|0
R|1977|3|0|0|0|0
R|1978|3|0|0|0|0
R|1979|3|0|0|0|0
R|1980|3|1|680|680|0
R|1981|3|0|0|0|0
R|1982|3|0|0|0|0
R|1983|3|0|0|0|0
R|1984|3|0|0|0|0
R|1985|3|0|0|0|0
R|1986|3|0|0|0|0
R|1987|3|0|0|0|0
R|1988|3|0|0|0|0
R|1989|3|0|0|0|0
R|1990|3|0|0|0|0
R|1991|3|0|0|0|0
R|1992|3|0|0|0|0
R|1993|3|0|0|0|0
R|1994|3|0|0|0|0
R|1995|3|0|0|0|0
R|1996|3|0|0|0|0
R|1997|3|0|0|0|0
R|1998|3|0|0|0|0
R|1999|3|0|0|0|0
R|2000|3|0|0|0|0
R|2001|3|1|678|678|0
R|2002|3|0|0|0|0
R|2003|3|0|0|0|0
R|2004|3|0|0|0|0
R|2005|3|0|0|0|0
R|2006|3|0|0|0|0
R|2007|3|0|0|0|0
R|2008|3|0|0|0|0
R|2009|3|0|0|0|0
R|2010|3|0|0|0|0
R|2011|3|0|0|0|0
R|2012|3|0|0|0|0
R|2013|3|0|0|0|0
R|2014|3|0|0|0|0
R|2015|3|0|0|0|0
R|2016|3|0|0|0|0
R|2017|3|0|0|0|0
R|2018|3|0|0|0|0
R|2019|3|0|0|0|0
R|2020|3|0|0|0|0
R|2021|3|0|0|0|0
R|2022|3|1|661|661|0
R|2023|3|0|0|0|0
R|2024|3|0|0|0|0
R|2025|3|0|0|0|0
R|2026|3|0|0|0|0
R|2027|3|0|0|0|0
R|2028|3|0|0|0|0
R|2029|3|0|0|0|0
R|2030|3|0|0|0|0
R|2031|3|0|0|0|0
R|2032|3|0|0|0|0
R|2033|3|0|0|0|0
R|2034|3|0|0|0|0
R|2035|3|0|0|0|0
R|2036|3|0|0|0|0
R|2037|3|0|0|0|0
R|2038|3|0|0|0|0
R|2039|3|0|0|0|0
R|2040|3|0|0|0|0
R|2041|3|0|0|0|0
R|2042|3|0|0|0|0
R|2043|3|1|669|669|0
R|2044|3|0|0|0|0
R|2045|3|0|0|0|0
R|2046|3|0|0|0|0
R|2047|3|0|0|0|0
R|2048|3|0|0|0|0
R|2049|3|0|0|0|0
R|2050|3|0|0|0|0
R|2051|3|0|0|0|0
R|2052|3|0|0|0|0
R|2053|3|0|0|0|0
R|2054|3|0|0|0|0
R|2055|3|0|0|0|0
R|2056|3|0|0|0|0
R|2057|3|0|0|0|0
R|2058|3|0|0|0|0
R|2059|3|0|0|0|0
R|2060|3|0|0|0|0
R|2061|3|0|0|0|0
R|2062|3|0|0|0|0
R|2063|3|0|0|0|0
R|2064|3|1|660|660|0
R|2065|3|0|0|0|0
R|2066|3|0|0|0|0
R|2067|3|0|0|0|0
R|2068|3|0|0|0|0
R|2069|3|0|0|0|0
R|2070|3|0|0|0|0
R|2071|3|0|0|0|0
R|2072|3|0|0|0|0
R|2073|3|0|0|0|0
R|2074|3|0|0|0|0
R|2075|3|0|0|0|0
R|2076|3|0|0|0|0
R|2077|3|0|0|0|0
R|2078|3|0|0|0|0
R|2079|3|0|0|0|0
R|2080|3|0|0|0|0
R|2081|3|0|0|0|0
R|2082|3|0|0|0|0
R|2083|3|0|0|0|0
R|2084|3|0|0|0|0
R|2085|3|1|669|669|0
R|2086|3|0|0|0|0
R|2087|3|0|0|0|0
R|2088|3|0|0|0|0
R|2089|3|0|0|0|0
R|2090|3|0|0|0|0
R|2091|3|0|0|0|0
R|2092|3|0|0|0|0
R|2093|3|0|0|0|0
R|2094|3|0|0|0|0
R|2095|3|0|0|0|0
R|2096|3|0|0|0|0
R|2097|3|0|0|0|0
R|2098|3|0|0|0|0
R|2099|3|0|0|0|0
R|2100|3|0|0|0|0
R|2101|3|0|0|0|0
R|2102|3|0|0|0|0
R|2103|3|0|0|0|0
R|2104|3|0|0|0|0
R|2105|3|0|0|0|0
R|2106|3|1|667|667|0
R|2107|3|0|0|0|0
R|2108|3|0|0|0|0
R|2109|3|0|0|0|0
R|2110|3|0|0|0|0
R|2111|3|0|0|0|0
R|2112|3|0|0|0|0
R|2113|3|0|0|0|0
R|2114|3|0|0|0|0
R|2115|3|0|0|0|0
R|2116|3|0|0|0|0
R|2117|3|0|0|0|0
R|2118|3|0|0|0|0
R|2119|3|0|0|0|0
R|2120|3|0|0|0|0
R|2121|3|0|0|0|0
R|2122|3|0|0|0|0
R|2123|3|0|0|0|0
R|2124|3|0|0|0|0
R|2125|3|0|0|0|0
R|2126|3|0|0|0|0
R|2127|3|1|682|682|0
R|2128|3|0|0|0|0
R|2129|3|0|0|0|0
R|2130|3|0|0|0|0
R|2131|3|0|0|0|0
R|2132|3|0|0|0|0
R|2133|3|0|0|0|0
R|2134|3|0|0|0|0
R|2135|3|0|0|0|0
R|2136|3|0|0|0|0
R|2137|3|0|0|0|0
R|2138|3|0|0|0|0
R|2139|3|0|0|0|0
R|2140|3|0|0|0|0
R|2141|3|0|0|0|0
R|2142|3|0|0|0|0
R|2143|3|0|0|0|0
R|2144|3|0|0|0|0
R|2145|3|0|0|0|0
R|2146|3|0|0|0|0
R|2147|3|0|0|0|0
R|2148|3|1|671|671|0
R|2149|3|0|0|0|0
R|2150|3|0|0|0|0
R|2151|3|0|0|0|0
R|2152|3|0|0|0|0
R|2153|3|0|0|0|0
R|2154|3|0|0|0|0
R|2155|3|0|0|0|0
R|2156|3|0|0|0|0
R|2157|3|0|0|0|0
R|2158|3|0|0|0|0
R|2159|3|0|0|0|0
R|2160|3|0|0|0|0
R|2161|3|0|0|0|0
R|2162|3|0|0|0|0
R|2163|3|0|0|0|0
R|2164|3|0|0|0|0
R|2165|3|0|0|0|0
R|2166|3|0|0|0|0
R|2167|3|0|0|0|0
R|2168|3|0|0|0|0
R|2169|3|1|667|667|0
R|2170|3|0|0|0|0
R|2171|3|0|0|0|0
R|2172|3|0|0|0|0
R|2173|3|0|0|0|0
R|2174|3|0|0|0|0
R|2175|3|0|0|0|0
R|2176|3|0|0|0|0
R|2177|3|0|0|0|0
R|2178|3|0|0|0|0
R|2179|3|0|0|0|0
R|2180|3|0|0|0|0
R|2181|3|0|0|0|0
R|2182|3|0|0|0|0
R|2183|3|0|0|0|0
R|2184|3|0|0|0|0
R|2185|3|0|0|0|0
R|2186|3|0|0|0|0
R|2187|3|0|0|0|0
R|2188|3|0|0|0|0
R|2189|3|0|0|0|0
R|2190|3|1|670|670|0
R|2191|3|0|0|0|0
R|2192|3|0|0|0|0
R|2193|3|0|0|0|0
R|2194|3|0|0|0|0
R|2195|3|0|0|0|0
R|2196|3|0|0|0|0
R|2197|3|0|0|0|0
R|2198|3|0|0|0|0
R|2199|3|0|0|0|0
R|2200|3|0|0|0|0
R|2201|3|1|600|600|0
R|2202|3|1|600|600|0
R|2203|3|1|600|600|0
R|2204|3|1|600|600|0
R|2205|3|1|600|600|0
R|2206|3|1|600|600|0
R|2207|3|0|0|0|0
R|2208|3|0|0|0|0
R|2209|3|0|0|0|0
R|2210|3|0|0|0|0
R|2211|1|1|600|600|0
R|2212|1|1|600|600|0
R|2213|1|1|600|600|0
R|2214|1|1|600|600|0
R|2215|1|0|0|0|0
R|2216|1|0|0|0|0
R|2217|1|0|0|0|0
R|2218|1|0|0|0|0
R|2219|1|0|0|0|0
R|2220|1|0|0|0|0
R|2221|1|0|-954|46|1000
R|2222|1|0|-953|47|1000
R|2223|2|0|-993|7|1000
R|2224|2|0|-993|7|1000
R|2225|2|0|-993|7|1000
R|2226|2|0|-993|7|1000
R|2227|2|0|-993|7|1000
R|2228|2|0|-993|7|1000
R|2229|2|0|-993|7|1000
R|2230|2|0|-993|7|1000
R|2231|2|0|-993|7|1000
R|2232|2|0|-993|7|1000
R|2233|2|0|-868|132|1000
R|2234|2|0|-868|132|1000
R|2235|2|0|-868|132|1000
R|2236|2|0|-993|7|1000
R|2237|2|0|-993|7|1000
R|2238|2|0|-993|7|1000
R|2239|2|0|-993|7|1000
R|2240|2|0|-993|7|1000
R|2241|4|0|224|224|0
R|2242|4|0|292|292|0
R|2243|4|0|378|378|0
R|2244|4|1|442|442|0
R|2245|5|0|182|182|0
R|2246|5|0|196|196|0
R|2247|5|0|214|214|0
R|2248|5|0|228|228|0
R|2249|5|0|242|242|0
R|2250|5|0|268|268|0
R|2251|6|0|158|158|0
R|2252|6|0|206|206|0
R|2253|6|0|316|316|0
R|2254|6|0|392|392|0
DESIGN=W14_AUCTION
rows_base=2241
rows_attack=14
c_admit=917
w_admit=4
p_pair_installs=0
p_member_admit=0
b_admit=123
a_admit=1
fk2a_viol=392
fk2b_min_c_admit_margin=400
deactivations=719
fork_fail=0
cred_0=51
cred_1=1015
cred_2=0
cred_3=-36
cred_4=-1
