trial_id	task	split	family	fixture	truth
r211g_r2a_shapetrans_0879	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0879.img	SQUARE
r211g_r2a_shapetrans_0880	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0880.img	CIRCLE
r211g_r2a_shapetrans_0881	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0881.img	SQUARE
r211g_r2a_shapetrans_0882	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0882.img	TRIANGLE
r211g_r2a_shapetrans_0883	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0883.img	TRIANGLE
r211g_r2a_shapetrans_0884	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0884.img	CIRCLE
r211g_r2a_shapetrans_0885	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0885.img	SQUARE
r211g_r2a_shapetrans_0886	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0886.img	CIRCLE
r211g_r2a_shapetrans_0887	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0887.img	SQUARE
r211g_r2a_shapetrans_0888	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0888.img	SQUARE
r211g_r2a_shapetrans_0889	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0889.img	CIRCLE
r211g_r2a_shapetrans_0890	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0890.img	TRIANGLE
r211g_r2a_shapetrans_0891	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0891.img	CIRCLE
r211g_r2a_shapetrans_0892	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0892.img	TRIANGLE
r211g_r2a_shapetrans_0893	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0893.img	TRIANGLE
r211g_r2a_shapetrans_0894	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0894.img	CIRCLE
r211g_r2a_shapetrans_0895	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0895.img	TRIANGLE
r211g_r2a_shapetrans_0896	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0896.img	SQUARE
r211g_r2a_shapetrans_0897	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0897.img	TRIANGLE
r211g_r2a_shapetrans_0898	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0898.img	SQUARE
r211g_r2a_shapetrans_0899	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0899.img	SQUARE
r211g_r2a_shapetrans_0900	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0900.img	CIRCLE
r211g_r2a_shapetrans_0901	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0901.img	SQUARE
r211g_r2a_shapetrans_0902	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0902.img	CIRCLE
r211g_r2a_shapetrans_0903	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0903.img	CIRCLE
r211g_r2a_shapetrans_0904	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0904.img	SQUARE
r211g_r2a_shapetrans_0905	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0905.img	SQUARE
r211g_r2a_shapetrans_0906	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0906.img	TRIANGLE
r211g_r2a_shapetrans_0907	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0907.img	TRIANGLE
r211g_r2a_shapetrans_0908	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0908.img	SQUARE
r211g_r2a_shapetrans_0909	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0909.img	TRIANGLE
r211g_r2a_shapetrans_0910	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0910.img	SQUARE
r211g_r2a_shapetrans_0911	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0911.img	CIRCLE
r211g_r2a_shapetrans_0912	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0912.img	CIRCLE
r211g_r2a_shapetrans_0913	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0913.img	TRIANGLE
r211g_r2a_shapetrans_0914	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0914.img	SQUARE
r211g_r2a_shapetrans_0915	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0915.img	TRIANGLE
r211g_r2a_shapetrans_0916	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0916.img	CIRCLE
r211g_r2a_shapetrans_0917	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0917.img	SQUARE
r211g_r2a_shapetrans_0918	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0918.img	SQUARE
r211g_r2a_shapetrans_0919	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0919.img	SQUARE
r211g_r2a_shapetrans_0920	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0920.img	SQUARE
r211g_r2a_shapetrans_0921	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0921.img	CIRCLE
r211g_r2a_shapetrans_0922	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0922.img	CIRCLE
r211g_r2a_shapetrans_0923	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0923.img	SQUARE
r211g_r2a_shapetrans_0924	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0924.img	TRIANGLE
r211g_r2a_shapetrans_0925	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0925.img	CIRCLE
r211g_r2a_shapetrans_0926	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0926.img	TRIANGLE
r211g_r2a_shapetrans_0927	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0927.img	SQUARE
r211g_r2a_shapetrans_0928	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0928.img	SQUARE
r211g_r2a_shapetrans_0929	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0929.img	TRIANGLE
r211g_r2a_shapetrans_0930	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0930.img	TRIANGLE
r211g_r2a_shapetrans_0931	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0931.img	SQUARE
r211g_r2a_shapetrans_0932	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0932.img	CIRCLE
r211g_r2a_shapetrans_0933	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0933.img	CIRCLE
r211g_r2a_shapetrans_0934	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0934.img	CIRCLE
r211g_r2a_shapetrans_0935	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0935.img	TRIANGLE
r211g_r2a_shapetrans_0936	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0936.img	CIRCLE
r211g_r2a_shapetrans_0937	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0937.img	CIRCLE
r211g_r2a_shapetrans_0938	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0938.img	TRIANGLE
r211g_r2a_shapetrans_0939	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0939.img	TRIANGLE
r211g_r2a_shapetrans_0940	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0940.img	CIRCLE
r211g_r2a_shapetrans_0941	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0941.img	CIRCLE
r211g_r2a_shapetrans_0942	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0942.img	CIRCLE
r211g_r2a_shapetrans_0943	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0943.img	SQUARE
r211g_r2a_shapetrans_0944	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0944.img	TRIANGLE
r211g_r2a_shapetrans_0945	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0945.img	SQUARE
r211g_r2a_shapetrans_0946	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0946.img	TRIANGLE
r211g_r2a_shapetrans_0947	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0947.img	SQUARE
r211g_r2a_shapetrans_0948	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0948.img	TRIANGLE
r211g_r2a_shapetrans_0949	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0949.img	TRIANGLE
r211g_r2a_shapetrans_0950	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0950.img	TRIANGLE
r211g_r2a_shapetrans_0951	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0951.img	TRIANGLE
r211g_r2a_shapetrans_0952	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0952.img	SQUARE
r211g_r2a_shapetrans_0953	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0953.img	TRIANGLE
r211g_r2a_shapetrans_0954	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0954.img	SQUARE
r211g_r2a_shapetrans_0955	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0955.img	TRIANGLE
r211g_r2a_shapetrans_0956	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0956.img	TRIANGLE
r211g_r2a_shapetrans_0957	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0957.img	TRIANGLE
r211g_r2a_shapetrans_0958	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0958.img	TRIANGLE
r211g_r2a_shapetrans_0959	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0959.img	SQUARE
r211g_r2a_shapetrans_0960	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0960.img	SQUARE
r211g_r2a_shapetrans_0961	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0961.img	CIRCLE
r211g_r2a_shapetrans_0962	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0962.img	TRIANGLE
r211g_r2a_shapetrans_0963	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0963.img	SQUARE
r211g_r2a_shapetrans_0964	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0964.img	CIRCLE
r211g_r2a_shapetrans_0965	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0965.img	TRIANGLE
r211g_r2a_shapetrans_0966	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0966.img	SQUARE
r211g_r2a_shapetrans_0967	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0967.img	SQUARE
r211g_r2a_shapetrans_0968	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0968.img	SQUARE
r211g_r2a_shapetrans_0969	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0969.img	CIRCLE
r211g_r2a_shapetrans_0970	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0970.img	SQUARE
r211g_r2a_shapetrans_0971	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0971.img	SQUARE
r211g_r2a_shapetrans_0972	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0972.img	CIRCLE
r211g_r2a_shapetrans_0973	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0973.img	SQUARE
r211g_r2a_shapetrans_0974	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0974.img	SQUARE
r211g_r2a_shapetrans_0975	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0975.img	TRIANGLE
r211g_r2a_shapetrans_0976	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0976.img	CIRCLE
r211g_r2a_shapetrans_0977	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0977.img	TRIANGLE
r211g_r2a_shapetrans_0978	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0978.img	TRIANGLE
r211g_r2a_shapetrans_0979	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0979.img	SQUARE
r211g_r2a_shapetrans_0980	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0980.img	SQUARE
r211g_r2a_shapetrans_0981	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0981.img	CIRCLE
r211g_r2a_shapetrans_0982	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0982.img	CIRCLE
r211g_r2a_shapetrans_0983	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0983.img	SQUARE
r211g_r2a_shapetrans_0984	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0984.img	TRIANGLE
r211g_r2a_shapetrans_0985	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0985.img	TRIANGLE
r211g_r2a_shapetrans_0986	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0986.img	TRIANGLE
r211g_r2a_shapetrans_0987	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0987.img	TRIANGLE
r211g_r2a_shapetrans_0988	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0988.img	SQUARE
r211g_r2a_shapetrans_0989	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0989.img	TRIANGLE
r211g_r2a_shapetrans_0990	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0990.img	TRIANGLE
r211g_r2a_shapetrans_0991	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0991.img	SQUARE
r211g_r2a_shapetrans_0992	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0992.img	CIRCLE
r211g_r2a_shapetrans_0993	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0993.img	TRIANGLE
r211g_r2a_shapetrans_0994	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0994.img	CIRCLE
r211g_r2a_shapetrans_0995	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0995.img	TRIANGLE
r211g_r2a_shapetrans_0996	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0996.img	SQUARE
r211g_r2a_shapetrans_0997	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0997.img	TRIANGLE
r211g_r2a_shapetrans_0998	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0998.img	TRIANGLE
r211g_r2a_shapetrans_0999	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_0999.img	CIRCLE
r211g_r2a_shapetrans_1000	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1000.img	CIRCLE
r211g_r2a_shapetrans_1001	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1001.img	SQUARE
r211g_r2a_shapetrans_1002	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1002.img	CIRCLE
r211g_r2a_shapetrans_1003	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1003.img	SQUARE
r211g_r2a_shapetrans_1004	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1004.img	CIRCLE
r211g_r2a_shapetrans_1005	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1005.img	CIRCLE
r211g_r2a_shapetrans_1006	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1006.img	TRIANGLE
r211g_r2a_shapetrans_1007	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1007.img	CIRCLE
r211g_r2a_shapetrans_1008	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1008.img	CIRCLE
r211g_r2a_shapetrans_1009	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1009.img	TRIANGLE
r211g_r2a_shapetrans_1010	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1010.img	CIRCLE
r211g_r2a_shapetrans_1011	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1011.img	SQUARE
r211g_r2a_shapetrans_1012	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1012.img	TRIANGLE
r211g_r2a_shapetrans_1013	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1013.img	TRIANGLE
r211g_r2a_shapetrans_1014	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1014.img	TRIANGLE
r211g_r2a_shapetrans_1015	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1015.img	SQUARE
r211g_r2a_shapetrans_1016	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1016.img	TRIANGLE
r211g_r2a_shapetrans_1017	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1017.img	SQUARE
r211g_r2a_shapetrans_1018	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1018.img	SQUARE
r211g_r2a_shapetrans_1019	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1019.img	TRIANGLE
r211g_r2a_shapetrans_1020	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1020.img	TRIANGLE
r211g_r2a_shapetrans_1021	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1021.img	TRIANGLE
r211g_r2a_shapetrans_1022	shapetrans	adversarial	R2A-SHP-3	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_shapetrans_1022.img	TRIANGLE
