logic-rt_a-RTA-031	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-031
logic-rt_a-RTA-032	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-032
logic-rt_a-RTA-033	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-033
logic-rt_a-RTA-034	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-034
logic-rt_a-RTA-035	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-035
logic-rt_a-RTA-036	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-036
logic-rt_a-RTA-037	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-037
logic-rt_a-RTA-038	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-038
logic-rt_a-RTA-039	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-039
logic-rt_a-RTA-040	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-040
logic-rt_a-RTA-041	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-041
logic-rt_a-RTA-042	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-042
logic-rt_a-RTA-043	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-043
logic-rt_a-RTA-044	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-044
logic-rt_a-RTA-045	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_a-RTA-045
logic-rt_b-RTB-001	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-001
logic-rt_b-RTB-002	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-002
logic-rt_b-RTB-003	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-003
logic-rt_b-RTB-004	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-004
logic-rt_b-RTB-005	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-005
logic-rt_b-RTB-006	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-006
logic-rt_b-RTB-007	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-007
logic-rt_b-RTB-008	1000	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-008
logic-rt_b-RTB-009	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-009
logic-rt_b-RTB-010	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-010
logic-rt_b-RTB-011	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-011
logic-rt_b-RTB-012	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-012
logic-rt_b-RTB-013	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-013
logic-rt_b-RTB-014	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-014
logic-rt_b-RTB-015	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-015
logic-rt_b-RTB-016	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-016
logic-rt_b-RTB-017	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-017
logic-rt_b-RTB-018	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-018
logic-rt_b-RTB-019	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-019
logic-rt_b-RTB-020	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-020
logic-rt_b-RTB-021	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-021
logic-rt_b-RTB-022	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-022
logic-rt_b-RTB-023	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-023
logic-rt_b-RTB-024	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-024
logic-rt_b-RTB-025	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-025
logic-rt_b-RTB-026	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-026
logic-rt_b-RTB-027	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-027
logic-rt_b-RTB-028	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-028
logic-rt_b-RTB-029	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-029
logic-rt_b-RTB-030	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-030
logic-rt_b-RTB-031	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-031
logic-rt_b-RTB-032	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-032
logic-rt_b-RTB-033	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-033
logic-rt_b-RTB-034	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-034
logic-rt_b-RTB-035	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-035
logic-rt_b-RTB-036	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-036
logic-rt_b-RTB-037	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-037
logic-rt_b-RTB-038	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-038
logic-rt_b-RTB-039	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-039
logic-rt_b-RTB-040	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-040
logic-rt_b-RTB-041	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-041
logic-rt_b-RTB-042	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-042
logic-rt_b-RTB-043	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-043
logic-rt_b-RTB-044	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-044
logic-rt_b-RTB-045	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-045
logic-rt_b-RTB-046	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-046
logic-rt_b-RTB-047	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-047
logic-rt_b-RTB-048	500	1000	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-048
logic-rt_b-RTB-049	1000	444	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-049
logic-rt_b-RTB-050	1000	444	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-050
logic-rt_b-RTB-051	1000	444	4	1	kb-diet-v3c:matrix:logic-rt_b-RTB-051
logic-v3proof-VP-GOLDFISH	500	1000	4	1	kb-diet-v3c:matrix:logic-v3proof-VP-GOLDFISH
logic-v3proof-VP-ICE	500	1000	4	1	kb-diet-v3c:matrix:logic-v3proof-VP-ICE
logic-v3proof-VP-SENSES	500	1000	4	1	kb-diet-v3c:matrix:logic-v3proof-VP-SENSES
TRAP-C6-001	400	571	4	0	kb-diet-v3c:matrix:TRAP-C6-001
TRAP-C6-002	400	571	4	0	kb-diet-v3c:matrix:TRAP-C6-002
TRAP-C6-003	400	571	4	0	kb-diet-v3c:matrix:TRAP-C6-003
TRAP-C6-004	400	571	4	0	kb-diet-v3c:matrix:TRAP-C6-004
TRAP-C6-005	400	571	4	0	kb-diet-v3c:matrix:TRAP-C6-005
COST-D1-001	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-001
COST-D1-002	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-002
COST-D1-003	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-003
COST-D1-004	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-004
COST-D1-005	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-005
COST-D1-006	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-006
COST-D1-007	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-007
COST-D1-008	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-008
COST-D1-009	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-009
COST-D1-010	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-010
COST-D1-011	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-011
COST-D1-012	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-012
COST-D1-013	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-013
COST-D1-014	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-014
COST-D1-015	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-015
COST-D1-016	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-016
COST-D1-017	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-017
COST-D1-018	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-018
COST-D1-019	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-019
COST-D1-020	1000	500	4	1	kb-diet-v3c:matrix:COST-D1-020
COST-D2-001	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-001
COST-D2-002	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-002
COST-D2-003	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-003
COST-D2-004	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-004
COST-D2-005	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-005
COST-D2-006	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-006
COST-D2-007	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-007
COST-D2-008	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-008
COST-D2-009	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-009
COST-D2-010	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-010
COST-D2-011	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-011
COST-D2-012	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-012
COST-D2-013	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-013
COST-D2-014	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-014
COST-D2-015	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-015
COST-D2-016	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-016
COST-D2-017	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-017
COST-D2-018	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-018
COST-D2-019	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-019
COST-D2-020	1000	666	4	1	kb-diet-v3c:matrix:COST-D2-020
COST-D3-001	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-001
COST-D3-002	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-002
COST-D3-003	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-003
COST-D3-004	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-004
COST-D3-005	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-005
COST-D3-006	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-006
COST-D3-007	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-007
COST-D3-008	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-008
COST-D3-009	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-009
COST-D3-010	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-010
COST-D3-011	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-011
COST-D3-012	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-012
COST-D3-013	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-013
COST-D3-014	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-014
COST-D3-015	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-015
COST-D3-016	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-016
COST-D3-017	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-017
COST-D3-018	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-018
COST-D3-019	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-019
COST-D3-020	1000	800	4	1	kb-diet-v3c:matrix:COST-D3-020
COST-D4-001	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-001
COST-D4-002	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-002
COST-D4-003	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-003
COST-D4-004	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-004
COST-D4-005	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-005
COST-D4-006	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-006
COST-D4-007	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-007
COST-D4-008	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-008
COST-D4-009	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-009
COST-D4-010	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-010
COST-D4-011	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-011
COST-D4-012	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-012
COST-D4-013	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-013
COST-D4-014	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-014
COST-D4-015	1000	800	4	1	kb-diet-v3c:matrix:COST-D4-015
COST-D5-001	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-001
COST-D5-002	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-002
COST-D5-003	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-003
COST-D5-004	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-004
COST-D5-005	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-005
COST-D5-006	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-006
COST-D5-007	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-007
COST-D5-008	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-008
COST-D5-009	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-009
COST-D5-010	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-010
COST-D5-011	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-011
COST-D5-012	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-012
COST-D5-013	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-013
COST-D5-014	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-014
COST-D5-015	1000	800	4	1	kb-diet-v3c:matrix:COST-D5-015
COST-D6-001	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-001
COST-D6-002	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-002
COST-D6-003	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-003
COST-D6-004	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-004
COST-D6-005	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-005
COST-D6-006	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-006
COST-D6-007	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-007
COST-D6-008	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-008
COST-D6-009	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-009
COST-D6-010	1000	1000	4	1	kb-diet-v3c:matrix:COST-D6-010
COST-D7-001	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-001
COST-D7-002	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-002
COST-D7-003	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-003
COST-D7-004	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-004
COST-D7-005	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-005
COST-D7-006	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-006
COST-D7-007	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-007
COST-D7-008	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-008
COST-D7-009	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-009
COST-D7-010	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-010
COST-D7-011	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-011
COST-D7-012	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-012
COST-D7-013	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-013
COST-D7-014	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-014
COST-D7-015	1000	800	4	1	kb-diet-v3c:matrix:COST-D7-015
COST-D8-001	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-001
COST-D8-002	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-002
COST-D8-003	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-003
COST-D8-004	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-004
COST-D8-005	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-005
COST-D8-006	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-006
COST-D8-007	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-007
COST-D8-008	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-008
COST-D8-009	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-009
COST-D8-010	1000	1000	4	1	kb-diet-v3c:matrix:COST-D8-010
RT-M3-01	200	800	4	1	kb-diet-v3c:matrix:RT-M3-01
RT-K12-01	1000	1000	4	0	kb-diet-v3c:matrix:RT-K12-01
admit-V2-A-clean-0000	931	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0000
admit-V2-A-clean-0001	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0001
admit-V2-A-clean-0002	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0002
admit-V2-A-clean-0004	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0004
admit-V2-A-clean-0006	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0006
admit-V2-A-clean-0016	1000	470	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0016
admit-V2-A-clean-0020	1000	380	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0020
admit-V2-A-clean-0029	1000	266	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0029
admit-V2-A-clean-0038	1000	205	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0038
admit-V2-A-clean-0040	1000	195	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0040
admit-V2-A-clean-0047	1000	166	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0047
admit-V2-A-clean-0059	1000	666	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0059
admit-V2-A-clean-0060	1000	615	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0060
admit-V2-A-clean-0066	1000	421	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0066
admit-V2-A-clean-0072	1000	320	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0072
admit-V2-A-clean-0077	1000	266	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0077
admit-V2-A-clean-0081	1000	235	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0081
admit-V2-A-clean-0090	1000	186	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0090
admit-V2-A-clean-0095	1000	166	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0095
admit-V2-A-clean-0099	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-clean-0099
admit-V2-A-decoy-0000	710	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0000
admit-V2-A-decoy-0001	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0001
admit-V2-A-decoy-0002	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0002
admit-V2-A-decoy-0003	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0003
admit-V2-A-decoy-0004	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0004
admit-V2-A-decoy-0005	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0005
admit-V2-A-decoy-0006	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0006
admit-V2-A-decoy-0007	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0007
admit-V2-A-decoy-0008	1000	888	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0008
admit-V2-A-decoy-0009	1000	800	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0009
admit-V2-A-decoy-0010	1000	727	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0010
admit-V2-A-decoy-0011	1000	666	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0011
admit-V2-A-decoy-0012	1000	615	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0012
admit-V2-A-decoy-0013	1000	571	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0013
admit-V2-A-decoy-0014	1000	533	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0014
admit-V2-A-decoy-0015	1000	500	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0015
admit-V2-A-decoy-0016	1000	470	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0016
admit-V2-A-decoy-0017	1000	444	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0017
admit-V2-A-decoy-0018	1000	421	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0018
admit-V2-A-decoy-0019	931	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0019
admit-V2-A-decoy-0020	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0020
admit-V2-A-decoy-0021	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0021
admit-V2-A-decoy-0022	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0022
admit-V2-A-decoy-0023	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0023
admit-V2-A-decoy-0024	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0024
admit-V2-A-decoy-0025	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0025
admit-V2-A-decoy-0026	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0026
admit-V2-A-decoy-0027	1000	888	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0027
admit-V2-A-decoy-0028	764	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0028
admit-V2-A-decoy-0029	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0029
admit-V2-A-decoy-0030	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0030
admit-V2-A-decoy-0031	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0031
admit-V2-A-decoy-0032	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0032
admit-V2-A-decoy-0033	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0033
admit-V2-A-decoy-0034	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0034
admit-V2-A-decoy-0035	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0035
admit-V2-A-decoy-0036	1000	888	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0036
admit-V2-A-decoy-0037	1000	800	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0037
admit-V2-A-decoy-0038	1000	727	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0038
admit-V2-A-decoy-0039	1000	666	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0039
admit-V2-A-decoy-0040	1000	615	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0040
admit-V2-A-decoy-0041	1000	571	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0041
admit-V2-A-decoy-0042	1000	533	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0042
admit-V2-A-decoy-0043	1000	500	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0043
admit-V2-A-decoy-0044	1000	470	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0044
admit-V2-A-decoy-0045	1000	444	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0045
admit-V2-A-decoy-0046	1000	421	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0046
admit-V2-A-decoy-0047	1000	400	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0047
admit-V2-A-decoy-0048	1000	380	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0048
admit-V2-A-decoy-0049	1000	363	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0049
admit-V2-A-decoy-0050	1000	347	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0050
admit-V2-A-decoy-0051	1000	333	8	1	kb-diet-v3c:matrix:admit-V2-A-decoy-0051
admit-V2-A-install-0000	710	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0000
admit-V2-A-install-0001	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0001
admit-V2-A-install-0002	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0002
admit-V2-A-install-0003	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0003
admit-V2-A-install-0004	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0004
admit-V2-A-install-0005	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0005
admit-V2-A-install-0006	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0006
admit-V2-A-install-0007	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0007
admit-V2-A-install-0008	1000	888	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0008
admit-V2-A-install-0009	1000	800	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0009
admit-V2-A-install-0010	1000	727	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0010
admit-V2-A-install-0011	1000	666	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0011
admit-V2-A-install-0012	1000	615	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0012
admit-V2-A-install-0013	1000	571	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0013
admit-V2-A-install-0014	1000	533	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0014
admit-V2-A-install-0015	1000	500	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0015
admit-V2-A-install-0016	931	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0016
admit-V2-A-install-0017	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0017
admit-V2-A-install-0018	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0018
admit-V2-A-install-0019	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0019
admit-V2-A-install-0020	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0020
admit-V2-A-install-0021	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0021
admit-V2-A-install-0022	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0022
admit-V2-A-install-0023	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0023
admit-V2-A-install-0024	764	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0024
admit-V2-A-install-0025	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0025
admit-V2-A-install-0026	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0026
admit-V2-A-install-0027	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0027
admit-V2-A-install-0028	1000	1000	8	1	kb-diet-v3c:matrix:admit-V2-A-install-0028
