ep	step	cls	conf	meas	truth
CAL-34	10	HON	658	2586	HONEST
CAL-34	11	HON	658	2614	HONEST
CAL-34	12	HON	642	2600	HONEST
CAL-34	13	HON	658	2586	HONEST
CAL-34	14	HON	650	2600	HONEST
CAL-34	15	HON	650	2586	HONEST
CAL-34	16	HON	658	2586	HONEST
CAL-34	17	HON	650	2614	HONEST
CAL-34	18	HON	642	2586	HONEST
CAL-34	19	HON	642	2614	HONEST
CAL-34	20	HON	642	2600	HONEST
CAL-34	21	HON	650	2586	HONEST
CAL-34	22	HON	650	2586	HONEST
CAL-34	23	HON	658	2614	HONEST
CAL-34	24	HON	658	2600	HONEST
CAL-34	25	HON	658	2586	HONEST
CAL-34	26	HON	658	2586	HONEST
CAL-34	27	HON	658	2600	HONEST
CAL-34	28	HON	642	2586	HONEST
CAL-34	29	HON	650	2600	HONEST
CAL-34	30	HON	658	2586	HONEST
CAL-34	31	HON	642	2600	HONEST
CAL-34	32	HON	642	2586	HONEST
CAL-34	33	HON	650	2586	HONEST
CAL-34	34	HON	642	2586	HONEST
CAL-34	35	HON	642	2600	HONEST
CAL-34	36	HON	642	2600	HONEST
CAL-34	37	HON	658	2614	HONEST
CAL-34	38	HON	658	2614	HONEST
CAL-34	39	HON	658	2586	HONEST
CAL-35	0	HON	642	2614	HONEST
CAL-35	1	HON	658	2614	HONEST
CAL-35	2	HON	642	2586	HONEST
CAL-35	3	HON	658	2600	HONEST
CAL-35	4	HON	650	2614	HONEST
CAL-35	5	HON	642	2586	HONEST
CAL-35	6	HON	642	2586	HONEST
CAL-35	7	HON	658	2600	HONEST
CAL-35	8	HON	650	2586	HONEST
CAL-35	9	HON	642	2586	HONEST
CAL-35	10	HON	642	2586	HONEST
CAL-35	11	HON	650	2614	HONEST
CAL-35	12	HON	642	2614	HONEST
CAL-35	13	HON	650	2614	HONEST
CAL-35	14	HON	642	2586	HONEST
CAL-35	15	HON	650	2586	HONEST
CAL-35	16	HON	642	2600	HONEST
CAL-35	17	HON	642	2614	HONEST
CAL-35	18	HON	642	2586	HONEST
CAL-35	19	HON	650	2614	HONEST
CAL-35	20	HON	650	2600	HONEST
CAL-35	21	HON	658	2586	HONEST
CAL-35	22	HON	658	2614	HONEST
CAL-35	23	HON	642	2600	HONEST
CAL-35	24	HON	658	2586	HONEST
CAL-35	25	HON	650	2600	HONEST
CAL-35	26	HON	650	2586	HONEST
CAL-35	27	HON	658	2586	HONEST
CAL-35	28	HON	650	2614	HONEST
CAL-35	29	HON	642	2586	HONEST
CAL-35	30	HON	642	2614	HONEST
CAL-35	31	HON	642	2600	HONEST
CAL-35	32	HON	650	2586	HONEST
CAL-35	33	HON	650	2586	HONEST
CAL-35	34	HON	658	2614	HONEST
CAL-35	35	HON	658	2600	HONEST
CAL-35	36	HON	658	2586	HONEST
CAL-35	37	HON	658	2586	HONEST
CAL-35	38	HON	658	2600	HONEST
CAL-35	39	HON	642	2586	HONEST
CAL-36	0	HON	650	2600	HONEST
CAL-36	1	HON	658	2614	HONEST
CAL-36	2	HON	642	2600	HONEST
CAL-36	3	HON	658	2586	HONEST
CAL-36	4	HON	650	2586	HONEST
CAL-36	5	HON	642	2586	HONEST
CAL-36	6	HON	658	2600	HONEST
CAL-36	7	HON	650	2600	HONEST
CAL-36	8	HON	642	2614	HONEST
CAL-36	9	HON	650	2614	HONEST
CAL-36	10	HON	642	2614	HONEST
CAL-36	11	HON	642	2614	HONEST
CAL-36	12	HON	658	2614	HONEST
CAL-36	13	HON	642	2586	HONEST
CAL-36	14	HON	658	2600	HONEST
CAL-36	15	HON	650	2614	HONEST
CAL-36	16	HON	642	2586	HONEST
CAL-36	17	HON	642	2586	HONEST
CAL-36	18	HON	658	2600	HONEST
CAL-36	19	HON	650	2586	HONEST
CAL-36	20	HON	642	2586	HONEST
CAL-36	21	HON	642	2586	HONEST
CAL-36	22	HON	650	2614	HONEST
CAL-36	23	HON	642	2614	HONEST
CAL-36	24	HON	650	2614	HONEST
CAL-36	25	HON	642	2586	HONEST
CAL-36	26	HON	650	2586	HONEST
CAL-36	27	HON	642	2600	HONEST
CAL-36	28	HON	642	2614	HONEST
CAL-36	29	HON	642	2586	HONEST
CAL-36	30	HON	650	2614	HONEST
CAL-36	31	HON	650	2600	HONEST
CAL-36	32	HON	658	2586	HONEST
CAL-36	33	HON	658	2614	HONEST
CAL-36	34	HON	642	2600	HONEST
CAL-36	35	HON	658	2586	HONEST
CAL-36	36	HON	650	2600	HONEST
CAL-36	37	HON	650	2586	HONEST
CAL-36	38	HON	658	2586	HONEST
CAL-36	39	HON	650	2614	HONEST
CAL-37	0	HON	642	2600	HONEST
CAL-37	1	HON	642	2586	HONEST
CAL-37	2	HON	650	2586	HONEST
CAL-37	3	HON	642	2586	HONEST
CAL-37	4	HON	642	2600	HONEST
CAL-37	5	HON	642	2600	HONEST
CAL-37	6	HON	658	2614	HONEST
CAL-37	7	HON	658	2614	HONEST
CAL-37	8	HON	658	2586	HONEST
CAL-37	9	HON	642	2614	HONEST
CAL-37	10	HON	642	2600	HONEST
CAL-37	11	HON	650	2600	HONEST
CAL-37	12	HON	658	2614	HONEST
CAL-37	13	HON	642	2600	HONEST
CAL-37	14	HON	658	2586	HONEST
CAL-37	15	HON	650	2586	HONEST
CAL-37	16	HON	642	2586	HONEST
CAL-37	17	HON	658	2600	HONEST
CAL-37	18	HON	650	2600	HONEST
CAL-37	19	HON	642	2614	HONEST
CAL-37	20	HON	650	2614	HONEST
CAL-37	21	HON	642	2614	HONEST
CAL-37	22	HON	642	2614	HONEST
CAL-37	23	HON	658	2614	HONEST
CAL-37	24	HON	642	2586	HONEST
CAL-37	25	HON	658	2600	HONEST
CAL-37	26	HON	650	2614	HONEST
CAL-37	27	HON	642	2586	HONEST
CAL-37	28	HON	642	2586	HONEST
CAL-37	29	HON	658	2600	HONEST
CAL-37	30	HON	650	2586	HONEST
CAL-37	31	HON	642	2586	HONEST
CAL-37	32	HON	642	2586	HONEST
CAL-37	33	HON	650	2614	HONEST
CAL-37	34	HON	642	2614	HONEST
CAL-37	35	HON	650	2614	HONEST
CAL-37	36	HON	642	2586	HONEST
CAL-37	37	HON	650	2586	HONEST
CAL-37	38	HON	642	2600	HONEST
CAL-37	39	HON	642	2614	HONEST
CAL-38	0	HON	642	2600	HONEST
CAL-38	1	HON	650	2586	HONEST
CAL-38	2	HON	650	2586	HONEST
CAL-38	3	HON	658	2614	HONEST
CAL-38	4	HON	658	2600	HONEST
CAL-38	5	HON	658	2586	HONEST
CAL-38	6	HON	658	2586	HONEST
CAL-38	7	HON	658	2600	HONEST
CAL-38	8	HON	642	2586	HONEST
CAL-38	9	HON	650	2600	HONEST
CAL-38	10	HON	658	2586	HONEST
CAL-38	11	HON	642	2600	HONEST
CAL-38	12	HON	642	2586	HONEST
CAL-38	13	HON	650	2586	HONEST
CAL-38	14	HON	642	2586	HONEST
CAL-38	15	HON	642	2600	HONEST
CAL-38	16	HON	642	2600	HONEST
CAL-38	17	HON	658	2614	HONEST
CAL-38	18	HON	658	2614	HONEST
CAL-38	19	HON	658	2586	HONEST
CAL-38	20	HON	642	2614	HONEST
CAL-38	21	HON	642	2600	HONEST
CAL-38	22	HON	650	2600	HONEST
CAL-38	23	HON	658	2614	HONEST
CAL-38	24	HON	642	2600	HONEST
CAL-38	25	HON	658	2586	HONEST
CAL-38	26	HON	650	2586	HONEST
CAL-38	27	HON	642	2586	HONEST
CAL-38	28	HON	658	2600	HONEST
CAL-38	29	HON	650	2600	HONEST
CAL-38	30	HON	642	2614	HONEST
CAL-38	31	HON	650	2614	HONEST
CAL-38	32	HON	642	2614	HONEST
CAL-38	33	HON	642	2614	HONEST
CAL-38	34	HON	658	2614	HONEST
CAL-38	35	HON	642	2586	HONEST
CAL-38	36	HON	658	2600	HONEST
CAL-38	37	HON	650	2614	HONEST
CAL-38	38	HON	642	2586	HONEST
CAL-38	39	HON	642	2586	HONEST
CAL-39	0	HON	650	2600	HONEST
CAL-39	1	HON	658	2586	HONEST
CAL-39	2	HON	658	2614	HONEST
CAL-39	3	HON	642	2600	HONEST
CAL-39	4	HON	658	2586	HONEST
CAL-39	5	HON	650	2600	HONEST
CAL-39	6	HON	650	2586	HONEST
CAL-39	7	HON	658	2586	HONEST
CAL-39	8	HON	650	2614	HONEST
CAL-39	9	HON	642	2586	HONEST
CAL-39	10	HON	642	2614	HONEST
CAL-39	11	HON	642	2600	HONEST
CAL-39	12	HON	650	2586	HONEST
CAL-39	13	HON	650	2586	HONEST
CAL-39	14	HON	658	2614	HONEST
CAL-39	15	HON	658	2600	HONEST
CAL-39	16	HON	658	2586	HONEST
CAL-39	17	HON	658	2586	HONEST
CAL-39	18	HON	658	2600	HONEST
CAL-39	19	HON	642	2586	HONEST
CAL-39	20	HON	650	2600	HONEST
CAL-39	21	HON	658	2586	HONEST
CAL-39	22	HON	642	2600	HONEST
CAL-39	23	HON	642	2586	HONEST
CAL-39	24	HON	650	2586	HONEST
CAL-39	25	HON	642	2586	HONEST
CAL-39	26	HON	642	2600	HONEST
CAL-39	27	HON	642	2600	HONEST
CAL-39	28	HON	658	2614	HONEST
CAL-39	29	HON	658	2614	HONEST
CAL-39	30	HON	658	2586	HONEST
CAL-39	31	HON	642	2614	HONEST
CAL-39	32	HON	642	2600	HONEST
CAL-39	33	HON	650	2600	HONEST
CAL-39	34	HON	658	2614	HONEST
CAL-39	35	HON	642	2600	HONEST
CAL-39	36	HON	658	2586	HONEST
CAL-39	37	HON	650	2586	HONEST
CAL-39	38	HON	642	2586	HONEST
CAL-39	39	HON	658	2600	HONEST
CAL-40	0	HON	642	2586	HONEST
CAL-40	1	HON	642	2586	HONEST
CAL-40	2	HON	650	2614	HONEST
CAL-40	3	HON	642	2614	HONEST
CAL-40	4	HON	650	2614	HONEST
CAL-40	5	HON	642	2586	HONEST
CAL-40	6	HON	650	2586	HONEST
CAL-40	7	HON	642	2600	HONEST
CAL-40	8	HON	642	2614	HONEST
CAL-40	9	HON	642	2586	HONEST
CAL-40	10	HON	650	2614	HONEST
CAL-40	11	HON	650	2600	HONEST
CAL-40	12	HON	658	2586	HONEST
CAL-40	13	HON	658	2614	HONEST
CAL-40	14	HON	642	2600	HONEST
CAL-40	15	HON	658	2586	HONEST
CAL-40	16	HON	650	2600	HONEST
CAL-40	17	HON	650	2586	HONEST
CAL-40	18	HON	658	2586	HONEST
CAL-40	19	HON	650	2614	HONEST
CAL-40	20	HON	642	2586	HONEST
CAL-40	21	HON	642	2614	HONEST
CAL-40	22	HON	642	2600	HONEST
CAL-40	23	HON	650	2586	HONEST
CAL-40	24	HON	650	2586	HONEST
CAL-40	25	HON	658	2614	HONEST
CAL-40	26	HON	658	2600	HONEST
CAL-40	27	HON	658	2586	HONEST
CAL-40	28	HON	658	2586	HONEST
CAL-40	29	HON	658	2600	HONEST
CAL-40	30	HON	642	2586	HONEST
CAL-40	31	HON	650	2600	HONEST
CAL-40	32	HON	658	2586	HONEST
CAL-40	33	HON	642	2600	HONEST
CAL-40	34	HON	642	2586	HONEST
CAL-40	35	HON	650	2586	HONEST
CAL-40	36	HON	642	2586	HONEST
CAL-40	37	HON	642	2600	HONEST
CAL-40	38	HON	642	2600	HONEST
CAL-40	39	HON	658	2614	HONEST
