W10_DUEL=frozen=PREREG_W10.md
869|C|ADMIT|5500|2|86045|96545|91545|94045|93045|78045
870|C|ADMIT|5500|2|83523|94023|89023|91523|90523|75523
871|C|ADMIT|5500|2|83523|94023|89023|91523|90523|75523
872|C|REJECT|0|4|83422|93922|88922|99422|90422|75422
873|C|REJECT|0|4|86247|96747|91747|102247|93247|78247
874|C|REJECT|0|4|80402|90902|85902|96402|87402|72402
875|C|REJECT|-5|4|77185|87685|82685|93190|84185|69185
876|C|REJECT|0|4|81509|92009|87009|97509|88509|73509
877|C|REJECT|0|4|80502|91002|86002|96502|87502|72502
878|C|ADMIT|5500|2|86349|96849|91849|94349|93349|78349
879|C|ADMIT|5500|2|84430|94930|89930|92430|91430|76430
880|C|ADMIT|5500|2|78422|88922|83922|86422|85422|75422
881|C|REJECT|0|4|80339|90839|85839|96339|87339|77339
882|C|REJECT|0|4|85742|96242|91242|101742|92742|77742
883|C|ADMIT|5500|2|84935|95435|90435|92935|91935|76935
884|C|REJECT|0|4|84430|94930|89930|100430|91430|76430
885|C|REJECT|0|4|82516|93016|88016|98516|89516|74516
886|C|REJECT|0|4|81911|92411|87411|97911|88911|73911
887|C|REJECT|-1|4|72989|83489|78489|88990|79989|69989
888|C|ADMIT|5500|2|78994|89494|84494|86994|85994|70994
889|C|ADMIT|5500|2|74173|84673|79673|82190|81173|66173
890|C|ADMIT|5500|2|84632|95132|90132|92632|91632|76632
891|C|ADMIT|5500|2|84128|94628|89628|92128|91128|76128
892|C|REJECT|-8|4|76382|86882|81882|92390|83382|68382
893|C|REJECT|0|4|79733|90233|85233|95733|86733|76733
894|C|REJECT|0|4|86146|96646|91646|102146|93146|78146
895|C|REJECT|0|4|86146|96646|91646|102146|93146|78146
896|C|ADMIT|5500|2|83523|94023|89023|91523|90523|75523
897|C|REJECT|-10|4|75780|86280|81280|91790|82780|67780
898|C|REJECT|0|4|82616|93116|88116|98616|89616|74616
899|C|REJECT|0|4|83221|93721|88721|99221|90221|75221
900|C|ADMIT|5500|2|76307|86807|81807|84307|83307|73307
901|C|REJECT|0|4|76811|87311|82311|92811|83811|73811
902|C|REJECT|0|4|74006|84506|79506|90006|81006|73006
903|C|REJECT|0|4|84228|94728|89728|100228|91228|76228
904|C|REJECT|0|4|80540|91040|86040|96540|87540|77540
905|C|REJECT|-9|4|76081|86581|81581|92090|83081|68081
906|C|REJECT|0|4|75905|86405|81405|91905|82905|72905
907|C|REJECT|0|4|76307|86807|81807|92307|83307|73307
908|C|REJECT|0|4|84632|95132|90132|100632|91632|76632
909|C|ADMIT|5500|2|76610|87110|82110|84610|83610|73610
910|C|REJECT|-7|4|76683|87183|82183|92690|83683|68683
911|C|ADMIT|5500|2|80804|91304|86304|88804|87804|72804
912|C|REJECT|0|4|79396|89896|84896|95396|86396|71396
913|C|ADMIT|5500|2|79430|89930|84930|87430|86430|76430
914|C|REJECT|0|4|85440|95940|90940|101440|92440|77440
915|C|ADMIT|5500|2|85944|96444|91444|93944|92944|77944
916|C|REJECT|0|4|73391|83891|78891|89391|80391|70391
917|C|ADMIT|5500|2|84935|95435|90435|92935|91935|76935
918|C|REJECT|-7|4|71483|81983|76983|87490|78483|68483
919|C|REJECT|0|4|81450|91950|86950|97450|88450|78450
920|C|REJECT|0|4|84027|94527|89527|100027|91027|76027
921|C|ADMIT|5500|2|84834|95334|90334|92834|91834|76834
922|C|REJECT|0|4|81509|92009|87009|97509|88509|73509
923|C|ADMIT|5500|2|76282|86782|81782|84290|83282|68282
924|C|ADMIT|5500|2|85742|96242|91242|93742|92742|77742
925|C|REJECT|0|4|80237|90737|85737|96237|87237|77237
926|C|REJECT|0|4|80402|90902|85902|96402|87402|72402
927|C|ADMIT|5500|2|79027|89527|84527|87027|86027|76027
928|C|REJECT|-7|4|71683|82183|77183|87690|78683|68683
929|C|REJECT|0|4|85137|95637|90637|101137|92137|77137
930|C|ADMIT|5500|2|85137|95637|90637|93137|92137|77137
931|C|REJECT|-8|4|76282|86782|81782|92290|83282|68282
932|C|REJECT|0|4|83724|94224|89224|99724|90724|75724
933|C|ADMIT|5500|2|76282|86782|81782|84290|83282|68282
934|C|ADMIT|5500|2|73672|84172|79172|81690|80672|65672
935|C|ADMIT|5500|2|82516|93016|88016|90516|89516|74516
936|C|REJECT|0|4|78291|88791|83791|94291|85291|70291
937|C|ADMIT|5500|2|68579|79079|74079|76590|75579|67579
938|C|ADMIT|5500|2|73994|84494|79494|81994|80994|70994
939|C|ADMIT|5500|2|78221|88721|83721|86221|85221|75221
940|C|ADMIT|5500|2|76005|86505|81505|84005|83005|73005
941|C|REJECT|0|4|80541|91041|86041|96541|87541|77541
942|C|ADMIT|5500|2|85339|95839|90839|93339|92339|77339
943|C|REJECT|0|4|85641|96141|91141|101641|92641|77641
944|C|REJECT|0|4|80339|90839|85839|96339|87339|77339
945|C|ADMIT|5500|2|73402|83902|78902|81402|80402|72402
946|C|REJECT|-2|4|77788|88288|83288|93790|84788|69788
947|C|REJECT|0|4|82818|93318|88318|98818|89818|74818
948|C|REJECT|0|4|77516|88016|83016|93516|84516|74516
949|C|REJECT|-18|4|68772|79272|74272|84790|75772|65772
950|C|REJECT|0|4|78793|89293|84293|94793|85793|70793
951|C|ADMIT|5500|2|75402|85902|80902|83402|82402|72402
952|C|REJECT|-1|4|70889|81389|76389|86890|77889|69889
953|C|REJECT|-12|4|75378|85878|80878|91390|82378|67378
954|C|ADMIT|5500|2|84027|94527|89527|92027|91027|76027
955|C|ADMIT|5500|2|72487|82987|77987|80490|79487|69487
956|C|REJECT|0|4|83322|93822|88822|99322|90322|75322
957|C|REJECT|0|4|74497|84997|79997|90497|81497|71497
958|C|REJECT|-5|4|77085|87585|82585|93090|84085|69085
959|C|ADMIT|5500|2|80238|90738|85738|88238|87238|77238
960|C|REJECT|0|4|83825|94325|89325|99825|90825|75825
961|C|REJECT|-5|4|77085|87585|82585|93090|84085|69085
962|C|ADMIT|5500|2|77113|87613|82613|85113|84113|74113
963|C|ADMIT|5500|2|79095|89595|84595|87095|86095|71095
964|C|REJECT|0|4|79296|89796|84796|95296|86296|71296
965|C|ADMIT|5500|2|86146|96646|91646|94146|93146|78146
966|C|ADMIT|5500|2|79899|90399|85399|87899|86899|71899
967|C|REJECT|0|4|83019|93519|88519|99019|90019|75019
968|C|REJECT|0|4|81911|92411|87411|97911|88911|73911
969|C|ADMIT|5500|2|85137|95637|90637|93137|92137|77137
970|C|ADMIT|5500|2|86146|96646|91646|94146|93146|78146
971|C|ADMIT|5500|2|79195|89695|84695|87195|86195|71195
972|C|ADMIT|5500|2|77085|87585|82585|85090|84085|69085
973|C|ADMIT|5500|2|85137|95637|90637|93137|92137|77137
974|C|ADMIT|5500|2|73190|83690|78690|81190|80190|70190
975|C|ADMIT|5500|2|68070|78570|73570|76090|75070|65070
976|C|REJECT|0|4|79195|89695|84695|95195|86195|71195
977|C|ADMIT|5500|2|81550|92050|87050|89550|88550|78550
978|C|ADMIT|5500|2|85136|95636|90636|93136|92136|77136
979|C|ADMIT|5500|2|82516|93016|88016|90516|89516|74516
980|C|REJECT|0|4|84229|94729|89729|100229|91229|76229
981|C|REJECT|0|4|84935|95435|90435|100935|91935|76935
982|C|REJECT|0|4|81710|92210|87210|97710|88710|73710
983|C|REJECT|0|4|79095|89595|84595|95095|86095|71095
984|C|ADMIT|5500|2|70679|81179|76179|78690|77679|67679
985|C|ADMIT|5500|2|78793|89293|84293|86793|85793|70793
986|C|REJECT|0|4|82516|93016|88016|98516|89516|74516
987|C|ADMIT|5500|2|79329|89829|84829|87329|86329|76329
988|C|REJECT|0|4|71190|81690|76690|87190|78190|70190
989|C|ADMIT|5500|2|83322|93822|88822|91322|90322|75322
990|C|ADMIT|5500|2|84431|94931|89931|92431|91431|76431
991|C|ADMIT|5500|2|78893|89393|84393|86893|85893|70893
992|C|ADMIT|5500|2|84733|95233|90233|92733|91733|76733
993|C|ADMIT|5500|2|74296|84796|79796|82296|81296|71296
994|C|REJECT|-19|4|66571|77071|72071|82590|73571|65571
995|C|REJECT|-19|4|68371|78871|73871|84390|75371|65371
996|C|ADMIT|5500|2|80642|91142|86142|88642|87642|77642
997|C|REJECT|0|4|83926|94426|89426|99926|90926|75926
998|C|REJECT|0|4|86349|96849|91849|102349|93349|78349
999|C|REJECT|-85|4|81605|92105|87105|97690|88605|73605
1000|C|REJECT|-85|4|80505|91005|86005|96590|87505|72505
1001|C|REJECT|-85|4|82605|93105|88105|98690|89605|74605
1002|C|REJECT|-85|4|82105|92605|87605|98190|89105|74105
1003|C|ADMIT|5500|2|80405|90905|85905|88490|87405|72405
1004|C|ADMIT|5500|2|76804|87304|82304|84890|83804|68804
1005|C|ADMIT|5500|2|78604|89104|84104|86690|85604|70604
1006|C|REJECT|-85|4|81105|91605|86605|97190|88105|73105
1007|C|ADMIT|5500|2|81905|92405|87405|89990|88905|73905
1008|C|REJECT|-85|4|81605|92105|87105|97690|88605|73605
1009|C|REJECT|-86|4|77904|88404|83404|93990|84904|69904
1010|C|REJECT|-86|4|79604|90104|85104|95690|86604|71604
1011|C|ADMIT|5500|2|81305|91805|86805|89390|88305|73305
1012|C|REJECT|-85|4|81105|91605|86605|97190|88105|73105
1013|C|ADMIT|5500|2|83706|94206|89206|91790|90706|75706
1014|C|REJECT|-84|4|84406|94906|89906|100490|91406|76406
1015|C|REJECT|-84|4|84006|94506|89506|100090|91006|76006
1016|C|ADMIT|5500|2|75904|86404|81404|83990|82904|67904
1017|C|REJECT|-86|4|77904|88404|83404|93990|84904|69904
1018|C|REJECT|-81|4|89909|100409|95409|105990|95009|81909
1019|C|REJECT|-85|4|79905|90405|85405|95990|86905|71905
1020|C|ADMIT|5500|2|81505|92005|87005|89590|88505|73505
1021|C|REJECT|-85|4|81205|91705|86705|97290|88205|73205
1022|C|REJECT|-84|4|83806|94306|89306|99890|90806|75806
1023|C|REJECT|-86|4|76604|87104|82104|92690|83604|68604
1024|C|REJECT|-84|4|83306|93806|88806|99390|90306|75306
1025|C|ADMIT|5500|2|84006|94506|89506|92090|91006|76006
1026|C|ADMIT|5500|2|77204|87704|82704|85290|84204|69204
1027|C|REJECT|-86|4|77504|88004|83004|93590|84504|69504
1028|C|REJECT|-86|4|78804|89304|84304|94890|85804|70804
1029|C|REJECT|-84|4|84106|94606|89606|100190|91106|76106
1030|C|ADMIT|5500|2|76604|87104|82104|84690|83604|68604
1031|C|ADMIT|5500|2|81405|91905|86905|89490|88405|73405
1032|C|ADMIT|5500|2|77304|87804|82804|85390|84304|69304
1033|C|ADMIT|5500|2|84206|94706|89706|92290|91206|76206
1034|C|REJECT|-85|4|80405|90905|85905|96490|87405|72405
1035|C|REJECT|-86|4|77104|87604|82604|93190|84104|69104
1036|C|ADMIT|5500|2|75904|86404|81404|83990|82904|67904
1037|C|REJECT|-86|4|76804|87304|82304|92890|83804|68804
1038|C|ADMIT|5500|2|80605|91105|86105|88690|87605|72605
1039|C|REJECT|-85|4|82305|92805|87805|98390|89305|74305
1040|C|REJECT|-85|4|82805|93305|88305|98890|89805|74805
1041|C|ADMIT|5500|2|80005|90505|85505|88090|87005|72005
1042|C|REJECT|-84|4|83006|93506|88506|99090|90006|75006
1043|C|REJECT|-84|4|83506|94006|89006|99590|90506|75506
1044|C|ADMIT|5500|2|83206|93706|88706|91290|90206|75206
1045|C|ADMIT|5500|2|81705|92205|87205|89790|88705|73705
1046|C|REJECT|-86|4|77504|88004|83004|93590|84504|69504
1047|C|REJECT|-85|4|80705|91205|86205|96790|87705|72705
1048|C|ADMIT|5500|2|83106|93606|88606|91190|90106|75106
1049|C|REJECT|-84|4|83906|94406|89406|99990|90906|75906
1050|C|REJECT|-85|4|82305|92805|87805|98390|89305|74305
1051|C|ADMIT|5500|2|83206|93706|88706|91290|90206|75206
1052|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1053|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1054|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1055|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1056|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1057|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1058|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1059|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1060|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1061|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1062|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1063|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1064|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1065|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1066|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1067|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1068|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1069|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1070|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1071|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1072|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1073|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1074|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1075|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1076|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1077|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1078|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1079|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1080|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1081|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1082|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1083|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1084|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1085|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1086|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1087|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1088|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1089|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1090|C|REJECT|-83|4|85307|95807|90807|101390|92307|77307
1091|C|ADMIT|5500|2|85307|95807|90807|93390|92307|77307
1092|C|REJECT|-86|4|69404|79904|74904|85490|76404|68404
1093|C|ADMIT|5500|2|74605|85105|80105|82690|81605|73605
1094|C|REJECT|-82|4|81308|91808|86808|97390|88008|80308
1095|C|ADMIT|5500|2|66703|77203|72203|74790|73703|65703
1096|C|REJECT|-86|4|68904|79404|74404|84990|75904|67904
1097|C|ADMIT|5500|2|78307|88807|83807|86390|85307|77307
1098|C|REJECT|-83|4|78307|88807|83807|94390|85307|77307
1099|C|REJECT|-83|4|78307|88807|83807|94390|85307|77307
1100|C|ADMIT|5500|2|78307|88807|83807|86390|85307|77307
1101|C|REJECT|-83|4|78307|88807|83807|94390|85307|77307
1102|B|REJECT|-86|4|71504|82004|77004|87590|78504|70504
1103|B|ADMIT|5500|2|73405|83905|78905|81490|80405|72405
1104|B|REJECT|-86|4|71904|82404|77404|87990|78904|70904
1105|B|ADMIT|5500|2|71504|82004|77004|79590|78504|70504
1106|B|REJECT|-86|4|70704|81204|76204|86790|77704|69704
1107|B|ADMIT|5500|2|67203|77703|72703|75290|74203|66203
1108|B|REJECT|-87|4|67803|78303|73303|83890|74803|66803
1109|B|REJECT|-86|4|70404|80904|75904|86490|77404|69404
1110|B|ADMIT|5500|2|71304|81804|76804|79390|78304|70304
1111|B|ADMIT|5500|2|78607|89107|84107|86690|85607|77607
1112|B|REJECT|-85|4|73205|83705|78705|89290|80205|72205
1113|B|ADMIT|5500|2|73505|84005|79005|81590|80505|72505
1114|B|REJECT|-85|4|73605|84105|79105|89690|80605|72605
1115|B|ADMIT|5500|2|69704|80204|75204|77790|76704|68704
1116|B|ADMIT|5500|2|77706|88206|83206|85790|84706|76706
1117|B|ADMIT|5500|2|74005|84505|79505|82090|81005|73005
1118|B|ADMIT|5500|2|67003|77503|72503|75090|74003|66003
1119|B|REJECT|-85|4|73005|83505|78505|89090|80005|72005
1120|B|REJECT|-86|4|72704|83204|78204|88790|79704|71704
1121|B|ADMIT|5500|2|70104|80604|75604|78190|77104|69104
1122|B|ADMIT|5500|2|66703|77203|72203|74790|73703|65703
1123|B|REJECT|-84|4|76206|86706|81706|92290|83206|75206
1124|B|ADMIT|5500|2|68203|78703|73703|76290|75203|67203
1125|B|REJECT|-86|4|71604|82104|77104|87690|78604|70604
1126|B|ADMIT|5500|2|75805|86305|81305|83890|82805|74805
1127|B|REJECT|-87|4|67803|78303|73303|83890|74803|66803
1128|B|ADMIT|5500|2|73705|84205|79205|81790|80705|72705
1129|B|ADMIT|5500|2|77306|87806|82806|85390|84306|76306
1130|B|ADMIT|5500|2|76906|87406|82406|84990|83906|75906
1131|B|ADMIT|5500|2|75405|85905|80905|83490|82405|74405
1132|B|REJECT|-84|4|78006|88506|83506|94090|85006|77006
1133|B|ADMIT|5500|2|76206|86706|81706|84290|83206|75206
1134|B|ADMIT|5500|2|70204|80704|75704|78290|77204|69204
1135|B|REJECT|0|4|90504|101004|96004|106504|95104|82504
1136|B|REJECT|-82|4|81008|91508|86508|97090|88008|80008
1137|B|ADMIT|5500|2|73805|84305|79305|81890|80805|72805
1138|B|REJECT|-83|4|78607|89107|84107|94690|85607|77607
1139|B|REJECT|-83|4|79407|89907|84907|95490|86407|78407
1140|B|ADMIT|5500|2|71604|82104|77104|79690|78604|70604
1141|B|ADMIT|5500|2|80408|90908|85908|88490|87408|79408
1142|B|ADMIT|5500|2|79707|90207|85207|87790|86707|78707
1143|B|REJECT|-83|4|79307|89807|84807|95390|86307|78307
1144|B|ADMIT|5500|2|81208|91708|86708|89290|88008|80208
1145|B|REJECT|-83|4|80007|90507|85507|96090|87007|79007
1146|B|REJECT|-83|4|79707|90207|85207|95790|86707|78707
1147|B|ADMIT|5500|2|80208|90708|85708|88290|87208|79208
1148|B|ADMIT|5500|2|76706|87206|82206|84790|83706|75706
1149|B|ADMIT|5500|2|75005|85505|80505|83090|82005|74005
1150|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1151|B|ADMIT|5500|2|68704|79204|74204|76790|75704|67704
1152|B|ADMIT|5500|2|75405|85905|80905|83490|82405|74405
1153|B|ADMIT|5500|2|76406|86906|81906|84490|83406|75406
1154|B|REJECT|-85|4|75305|85805|80805|91390|82305|74305
1155|B|ADMIT|5500|2|78907|89407|84407|86990|85907|77907
1156|B|REJECT|-83|4|79007|89507|84507|95090|86007|78007
1157|B|REJECT|-84|4|77006|87506|82506|93090|84006|76006
1158|B|ADMIT|5500|2|80808|91308|86308|88890|87808|79808
1159|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1160|B|REJECT|-82|4|80708|91208|86208|96790|87708|79708
1161|B|REJECT|-82|4|81008|91508|86508|97090|88008|80008
1162|B|ADMIT|5500|2|80208|90708|85708|88290|87208|79208
1163|B|REJECT|-84|4|76806|87306|82306|92890|83806|75806
1164|B|ADMIT|5500|2|79407|89907|84907|87490|86407|78407
1165|B|ADMIT|5500|2|76006|86506|81506|84090|83006|75006
1166|B|REJECT|-83|4|78707|89207|84207|94790|85707|77707
1167|B|REJECT|-83|4|78707|89207|84207|94790|85707|77707
1168|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1169|B|REJECT|-85|4|74505|85005|80005|90590|81505|73505
1170|B|ADMIT|5500|2|79407|89907|84907|87490|86407|78407
1171|B|REJECT|-85|4|74305|84805|79805|90390|81305|73305
1172|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1173|B|ADMIT|5500|2|70004|80504|75504|78090|77004|69004
1174|B|ADMIT|5500|2|76006|86506|81506|84090|83006|75006
1175|B|ADMIT|5500|2|78307|88807|83807|86390|85307|77307
1176|B|REJECT|-83|4|79507|90007|85007|95590|86507|78507
1177|B|ADMIT|5500|2|80908|91408|86408|88990|87908|79908
1178|B|ADMIT|5500|2|72504|83004|78004|80590|79504|71504
1179|B|ADMIT|5500|2|80208|90708|85708|88290|87208|79208
1180|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1181|B|REJECT|-82|4|80508|91008|86008|96590|87508|79508
1182|B|ADMIT|5500|2|80508|91008|86008|88590|87508|79508
1183|B|REJECT|-84|4|78106|88606|83606|94190|85106|77106
1184|B|ADMIT|5500|2|80408|90908|85908|88490|87408|79408
1185|B|ADMIT|5500|2|76506|87006|82006|84590|83506|75506
1186|B|REJECT|-84|4|77506|88006|83006|93590|84506|76506
1187|B|ADMIT|5500|2|75705|86205|81205|83790|82705|74705
1188|B|ADMIT|5500|2|74305|84805|79805|82390|81305|73305
1189|B|ADMIT|5500|2|79907|90407|85407|87990|86907|78907
1190|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1191|B|REJECT|-85|4|73905|84405|79405|89990|80905|72905
1192|B|ADMIT|5500|2|76206|86706|81706|84290|83206|75206
1193|B|ADMIT|5500|2|78106|88606|83606|86190|85106|77106
1194|B|ADMIT|5500|2|78707|89207|84207|86790|85707|77707
1195|B|REJECT|-84|4|76306|86806|81806|92390|83306|75306
1196|B|REJECT|-84|4|78206|88706|83706|94290|85206|77206
1197|B|ADMIT|5500|2|70504|81004|76004|78590|77504|69504
1198|B|REJECT|-79|4|84311|94811|89811|100390|88011|83311
1199|B|ADMIT|5500|2|77606|88106|83106|85690|84606|76606
1200|B|ADMIT|5500|2|78507|89007|84007|86590|85507|77507
1201|B|REJECT|-85|4|75105|85605|80605|91190|82105|74105
1202|B|REJECT|-82|4|81008|91508|86508|97090|88008|80008
1203|B|REJECT|-83|4|78807|89307|84307|94890|85807|77807
1204|B|ADMIT|5500|2|78707|89207|84207|86790|85707|77707
1205|B|ADMIT|5500|2|84611|95111|90111|92690|88011|83611
1206|B|ADMIT|5500|2|81308|91808|86808|89390|88008|80308
1207|B|ADMIT|5500|2|76506|87006|82006|84590|83506|75506
1208|B|REJECT|-87|4|66903|77403|72403|82990|73903|65903
1209|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1210|B|ADMIT|5500|2|78206|88706|83706|86290|85206|77206
1211|B|REJECT|-82|4|80608|91108|86108|96690|87608|79608
1212|B|ADMIT|5500|2|74305|84805|79805|82390|81305|73305
1213|B|ADMIT|5500|2|79007|89507|84507|87090|86007|78007
1214|B|ADMIT|5500|2|78407|88907|83907|86490|85407|77407
1215|B|REJECT|-82|4|80808|91308|86308|96890|87808|79808
1216|B|ADMIT|5500|2|80908|91408|86408|88990|87908|79908
1217|B|REJECT|-83|4|78407|88907|83907|94490|85407|77407
1218|B|ADMIT|5500|2|72104|82604|77604|80190|79104|71104
1219|B|REJECT|-81|4|82309|92809|87809|98390|88009|81309
1220|B|ADMIT|5500|2|67303|77803|72803|75390|74303|66303
1221|B|REJECT|-84|4|76606|87106|82106|92690|83606|75606
1222|B|ADMIT|5500|2|82809|93309|88309|90890|88009|81809
1223|B|ADMIT|5500|2|70004|80504|75504|78090|77004|69004
1224|B|REJECT|-82|4|80508|91008|86008|96590|87508|79508
1225|B|REJECT|-82|4|80408|90908|85908|96490|87408|79408
1226|B|ADMIT|5500|2|75405|85905|80905|83490|82405|74405
1227|B|ADMIT|5500|2|79807|90307|85307|87890|86807|78807
1228|B|ADMIT|5500|2|79007|89507|84507|87090|86007|78007
1229|B|ADMIT|5500|2|76506|87006|82006|84590|83506|75506
1230|B|REJECT|-82|4|80808|91308|86308|96890|87808|79808
1231|B|ADMIT|5500|2|77406|87906|82906|85490|84406|76406
1232|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1233|B|ADMIT|5500|2|78206|88706|83706|86290|85206|77206
1234|B|ADMIT|5500|2|80107|90607|85607|88190|87107|79107
1235|B|REJECT|-84|4|77106|87606|82606|93190|84106|76106
1236|B|REJECT|-86|4|72704|83204|78204|88790|79704|71704
1237|B|REJECT|-85|4|73905|84405|79405|89990|80905|72905
1238|B|ADMIT|5500|2|80208|90708|85708|88290|87208|79208
1239|B|REJECT|-83|4|79507|90007|85007|95590|86507|78507
1240|B|ADMIT|5500|2|77106|87606|82606|85190|84106|76106
1241|B|REJECT|-83|4|79707|90207|85207|95790|86707|78707
1242|B|ADMIT|5500|2|78006|88506|83506|86090|85006|77006
1243|B|ADMIT|5500|2|82209|92709|87709|90290|88009|81209
1244|B|ADMIT|5500|2|80708|91208|86208|88790|87708|79708
1245|B|ADMIT|5500|2|75405|85905|80905|83490|82405|74405
1246|B|ADMIT|5500|2|80508|91008|86008|88590|87508|79508
1247|B|ADMIT|5500|2|78006|88506|83506|86090|85006|77006
1248|B|REJECT|-82|4|81008|91508|86508|97090|88008|80008
1249|B|REJECT|-80|4|83010|93510|88510|99090|88010|82010
1250|B|ADMIT|5500|2|78907|89407|84407|86990|85907|77907
1251|B|REJECT|-85|4|75905|86405|81405|91990|82905|74905
1252|B|ADMIT|5500|2|74205|84705|79705|82290|81205|73205
1253|B|REJECT|-81|4|82209|92709|87709|98290|88009|81209
1254|B|ADMIT|5500|2|79407|89907|84907|87490|86407|78407
1255|B|REJECT|-83|4|78907|89407|84407|94990|85907|77907
1256|B|ADMIT|5500|2|75705|86205|81205|83790|82705|74705
1257|B|REJECT|-84|4|77206|87706|82706|93290|84206|76206
1258|B|REJECT|-86|4|70104|80604|75604|86190|77104|69104
1259|B|REJECT|-83|4|78807|89307|84307|94890|85807|77807
1260|B|REJECT|-83|4|78607|89107|84107|94690|85607|77607
1261|B|ADMIT|5500|2|76806|87306|82306|84890|83806|75806
1262|B|ADMIT|5500|2|74605|85105|80105|82690|81605|73605
1263|B|REJECT|-82|4|80608|91108|86108|96690|87608|79608
1264|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1265|B|REJECT|-84|4|76606|87106|82106|92690|83606|75606
1266|B|REJECT|-86|4|72704|83204|78204|88790|79704|71704
1267|B|REJECT|-84|4|76806|87306|82306|92890|83806|75806
1268|B|ADMIT|5500|2|79907|90407|85407|87990|86907|78907
1269|B|REJECT|-82|4|80608|91108|86108|96690|87608|79608
1270|B|REJECT|-84|4|77406|87906|82906|93490|84406|76406
1271|B|REJECT|-82|4|80408|90908|85908|96490|87408|79408
1272|B|REJECT|-85|4|74805|85305|80305|90890|81805|73805
1273|B|ADMIT|5500|2|69904|80404|75404|77990|76904|68904
1274|B|ADMIT|5500|2|75805|86305|81305|83890|82805|74805
1275|B|ADMIT|5500|2|80007|90507|85507|88090|87007|79007
1276|B|REJECT|-85|4|73805|84305|79305|89890|80805|72805
1277|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1278|B|ADMIT|5500|2|76606|87106|82106|84690|83606|75606
1279|B|REJECT|-83|4|78907|89407|84407|94990|85907|77907
1280|B|REJECT|-84|4|76406|86906|81906|92490|83406|75406
1281|B|ADMIT|5500|2|79507|90007|85007|87590|86507|78507
1282|B|REJECT|-83|4|78507|89007|84007|94590|85507|77507
1283|B|REJECT|-83|4|80007|90507|85507|96090|87007|79007
1284|B|ADMIT|5500|2|80408|90908|85908|88490|87408|79408
1285|B|REJECT|-84|4|78106|88606|83606|94190|85106|77106
1286|B|REJECT|-84|4|77106|87606|82606|93190|84106|76106
1287|B|ADMIT|5500|2|79407|89907|84907|87490|86407|78407
1288|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1289|B|ADMIT|5500|2|79607|90107|85107|87690|86607|78607
1290|B|REJECT|-83|4|79307|89807|84807|95390|86307|78307
