trial_id	task	split	family	fixture	truth
r211g_r2n_colordisc_0097	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0097.img	SAME
r211g_r2n_colordisc_0099	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0099.img	SAME
r211g_r2n_colordisc_0101	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0101.img	SAME
r211g_r2n_colordisc_0103	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0103.img	SAME
r211g_r2n_colordisc_0105	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0105.img	SAME
r211g_r2n_colordisc_0107	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0107.img	SAME
r211g_r2n_colordisc_0109	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0109.img	SAME
r211g_r2n_colordisc_0111	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0111.img	SAME
r211g_r2n_colordisc_0113	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0113.img	SAME
r211g_r2n_colordisc_0115	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0115.img	SAME
r211g_r2n_colordisc_0117	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0117.img	SAME
r211g_r2n_colordisc_0119	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0119.img	SAME
r211g_r2n_colordisc_0121	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0121.img	SAME
r211g_r2n_colordisc_0123	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0123.img	SAME
r211g_r2n_colordisc_0125	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0125.img	SAME
r211g_r2n_colordisc_0127	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0127.img	SAME
r211g_r2n_colordisc_0129	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0129.img	SAME
r211g_r2n_colordisc_0131	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0131.img	SAME
r211g_r2n_colordisc_0133	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0133.img	SAME
r211g_r2n_colordisc_0135	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0135.img	SAME
r211g_r2n_colordisc_0137	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0137.img	SAME
r211g_r2n_colordisc_0139	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0139.img	SAME
r211g_r2n_colordisc_0141	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0141.img	SAME
r211g_r2n_colordisc_0143	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0143.img	SAME
r211g_r2n_colordisc_0145	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0145.img	SAME
r211g_r2n_colordisc_0147	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0147.img	SAME
r211g_r2n_colordisc_0149	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0149.img	SAME
r211g_r2n_colordisc_0151	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0151.img	SAME
r211g_r2n_colordisc_0153	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0153.img	SAME
r211g_r2n_colordisc_0155	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0155.img	SAME
r211g_r2n_colordisc_0157	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0157.img	SAME
r211g_r2n_colordisc_0159	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0159.img	SAME
r211g_r2n_colordisc_0161	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0161.img	SAME
r211g_r2n_colordisc_0163	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0163.img	SAME
r211g_r2n_colordisc_0165	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0165.img	SAME
r211g_r2n_colordisc_0167	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0167.img	SAME
r211g_r2n_colordisc_0169	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0169.img	SAME
r211g_r2n_colordisc_0171	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0171.img	SAME
r211g_r2n_colordisc_0173	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0173.img	SAME
r211g_r2n_colordisc_0175	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0175.img	SAME
r211g_r2n_colordisc_0177	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0177.img	SAME
r211g_r2n_colordisc_0179	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0179.img	SAME
r211g_r2n_colordisc_0181	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0181.img	SAME
r211g_r2n_colordisc_0183	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0183.img	SAME
r211g_r2n_colordisc_0185	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0185.img	SAME
r211g_r2n_colordisc_0187	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0187.img	SAME
r211g_r2n_colordisc_0189	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0189.img	SAME
r211g_r2n_colordisc_0191	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0191.img	SAME
r211g_r2n_colordisc_0193	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0193.img	SAME
r211g_r2n_colordisc_0195	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0195.img	SAME
r211g_r2n_colordisc_0197	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0197.img	SAME
r211g_r2n_colordisc_0199	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0199.img	SAME
r211g_r2n_colordisc_0201	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0201.img	SAME
r211g_r2n_colordisc_0203	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0203.img	SAME
r211g_r2n_colordisc_0205	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0205.img	SAME
r211g_r2n_colordisc_0207	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0207.img	SAME
r211g_r2n_colordisc_0209	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0209.img	SAME
r211g_r2n_colordisc_0211	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0211.img	SAME
r211g_r2n_colordisc_0213	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0213.img	SAME
r211g_r2n_colordisc_0215	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0215.img	SAME
r211g_r2n_colordisc_0217	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0217.img	SAME
r211g_r2n_colordisc_0219	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0219.img	SAME
r211g_r2n_colordisc_0221	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0221.img	SAME
r211g_r2n_colordisc_0223	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0223.img	SAME
r211g_r2n_colordisc_0225	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0225.img	SAME
r211g_r2n_colordisc_0227	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0227.img	SAME
r211g_r2n_colordisc_0229	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0229.img	SAME
r211g_r2n_colordisc_0231	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0231.img	SAME
r211g_r2n_colordisc_0233	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0233.img	SAME
r211g_r2n_colordisc_0235	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0235.img	SAME
r211g_r2n_colordisc_0237	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0237.img	SAME
r211g_r2n_colordisc_0239	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0239.img	SAME
r211g_r2n_colordisc_0241	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0241.img	SAME
r211g_r2n_colordisc_0243	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0243.img	SAME
r211g_r2n_colordisc_0245	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0245.img	SAME
r211g_r2n_colordisc_0247	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0247.img	SAME
r211g_r2n_colordisc_0249	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0249.img	SAME
r211g_r2n_colordisc_0251	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0251.img	SAME
r211g_r2n_colordisc_0253	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0253.img	SAME
r211g_r2n_colordisc_0255	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0255.img	SAME
r211g_r2n_colordisc_0257	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0257.img	SAME
r211g_r2n_colordisc_0259	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0259.img	SAME
r211g_r2n_colordisc_0261	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0261.img	SAME
r211g_r2n_colordisc_0263	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0263.img	SAME
r211g_r2n_colordisc_0265	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0265.img	SAME
r211g_r2n_colordisc_0267	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0267.img	SAME
r211g_r2n_colordisc_0269	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0269.img	SAME
r211g_r2n_colordisc_0271	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0271.img	SAME
r211g_r2n_colordisc_0273	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0273.img	SAME
r211g_r2n_colordisc_0275	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0275.img	SAME
r211g_r2n_colordisc_0277	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0277.img	SAME
r211g_r2n_colordisc_0279	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0279.img	SAME
r211g_r2n_colordisc_0281	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0281.img	SAME
r211g_r2n_colordisc_0283	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0283.img	SAME
r211g_r2n_colordisc_0285	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0285.img	SAME
r211g_r2n_colordisc_0287	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0287.img	SAME
r211g_r2n_colordisc_0289	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0289.img	SAME
r211g_r2n_colordisc_0291	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0291.img	SAME
r211g_r2n_colordisc_0293	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0293.img	SAME
r211g_r2n_colordisc_0295	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0295.img	SAME
r211g_r2n_colordisc_0297	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0297.img	SAME
r211g_r2n_colordisc_0299	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0299.img	SAME
r211g_r2n_colordisc_0301	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0301.img	SAME
r211g_r2n_colordisc_0303	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0303.img	SAME
r211g_r2n_colordisc_0305	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0305.img	SAME
r211g_r2n_colordisc_0307	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0307.img	SAME
r211g_r2n_colordisc_0309	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0309.img	SAME
r211g_r2n_colordisc_0311	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0311.img	SAME
r211g_r2n_colordisc_0313	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0313.img	SAME
r211g_r2n_colordisc_0315	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0315.img	SAME
r211g_r2n_colordisc_0317	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0317.img	SAME
r211g_r2n_colordisc_0319	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0319.img	SAME
r211g_r2n_colordisc_0321	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0321.img	SAME
r211g_r2n_colordisc_0323	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0323.img	SAME
r211g_r2n_colordisc_0325	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0325.img	SAME
r211g_r2n_colordisc_0327	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0327.img	SAME
r211g_r2n_colordisc_0329	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0329.img	SAME
r211g_r2n_colordisc_0331	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0331.img	SAME
r211g_r2n_colordisc_0333	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0333.img	SAME
r211g_r2n_colordisc_0335	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0335.img	SAME
r211g_r2n_colordisc_0337	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0337.img	SAME
r211g_r2n_colordisc_0339	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0339.img	SAME
r211g_r2n_colordisc_0341	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0341.img	SAME
r211g_r2n_colordisc_0343	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0343.img	SAME
r211g_r2n_colordisc_0345	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0345.img	SAME
r211g_r2n_colordisc_0347	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0347.img	SAME
r211g_r2n_colordisc_0349	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0349.img	SAME
r211g_r2n_colordisc_0351	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0351.img	SAME
r211g_r2n_colordisc_0353	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0353.img	SAME
r211g_r2n_colordisc_0355	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0355.img	SAME
r211g_r2n_colordisc_0357	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0357.img	SAME
r211g_r2n_colordisc_0359	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0359.img	SAME
r211g_r2n_colordisc_0361	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0361.img	DIFFERENT
r211g_r2n_colordisc_0363	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0363.img	DIFFERENT
r211g_r2n_colordisc_0365	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0365.img	DIFFERENT
r211g_r2n_colordisc_0367	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0367.img	DIFFERENT
r211g_r2n_colordisc_0369	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0369.img	DIFFERENT
r211g_r2n_colordisc_0371	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0371.img	DIFFERENT
r211g_r2n_colordisc_0373	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0373.img	DIFFERENT
r211g_r2n_colordisc_0375	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0375.img	DIFFERENT
r211g_r2n_colordisc_0377	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0377.img	DIFFERENT
r211g_r2n_colordisc_0379	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0379.img	DIFFERENT
r211g_r2n_colordisc_0381	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0381.img	DIFFERENT
r211g_r2n_colordisc_0383	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0383.img	DIFFERENT
r211g_r2n_colordisc_0385	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0385.img	DIFFERENT
r211g_r2n_colordisc_0387	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0387.img	DIFFERENT
r211g_r2n_colordisc_0389	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0389.img	DIFFERENT
r211g_r2n_colordisc_0391	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0391.img	DIFFERENT
r211g_r2n_colordisc_0393	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0393.img	DIFFERENT
r211g_r2n_colordisc_0395	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0395.img	DIFFERENT
r211g_r2n_colordisc_0397	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0397.img	DIFFERENT
r211g_r2n_colordisc_0399	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0399.img	DIFFERENT
r211g_r2n_colordisc_0401	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0401.img	DIFFERENT
r211g_r2n_colordisc_0403	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0403.img	DIFFERENT
r211g_r2n_colordisc_0405	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0405.img	DIFFERENT
r211g_r2n_colordisc_0407	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0407.img	DIFFERENT
r211g_r2n_colordisc_0409	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0409.img	DIFFERENT
r211g_r2n_colordisc_0411	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0411.img	DIFFERENT
r211g_r2n_colordisc_0413	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0413.img	DIFFERENT
r211g_r2n_colordisc_0415	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0415.img	DIFFERENT
r211g_r2n_colordisc_0417	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0417.img	DIFFERENT
r211g_r2n_colordisc_0419	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0419.img	DIFFERENT
r211g_r2n_colordisc_0421	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0421.img	DIFFERENT
r211g_r2n_colordisc_0423	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0423.img	DIFFERENT
r211g_r2n_colordisc_0425	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0425.img	DIFFERENT
r211g_r2n_colordisc_0427	colordisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_colordisc_0427.img	DIFFERENT
