# video_id	window_idx	start_frame	stride	fps	src_sha256
uKNQCPXDNdc	93	2790	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	94	2820	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	95	2850	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	96	2880	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	97	2910	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	98	2940	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	99	2970	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	100	3000	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	101	3030	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	102	3060	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	103	3090	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	104	3120	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	105	3150	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	106	3180	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	107	3210	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	108	3240	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	109	3270	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	110	3300	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	111	3330	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	112	3360	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	113	3390	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	114	3420	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	115	3450	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	116	3480	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	117	3510	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	118	3540	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	119	3570	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	120	3600	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	121	3630	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	122	3660	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
uKNQCPXDNdc	123	3690	30	25.000	899b361b40102f4bc8c5c385a8413fe7c9e58337dedc941ffccb9e18aa1c1f00
bwJ-TNu0hGM	0	0	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	1	30	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	2	60	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	3	90	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	4	120	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	5	150	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	6	180	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	7	210	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	8	240	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	9	270	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	10	300	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	11	330	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	12	360	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	13	390	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	14	420	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	15	450	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	16	480	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	17	510	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	18	540	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	19	570	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	20	600	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	21	630	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	22	660	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	23	690	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	24	720	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	25	750	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	26	780	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	27	810	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	28	840	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	29	870	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	30	900	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	31	930	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	32	960	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	33	990	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	34	1020	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	35	1050	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	36	1080	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	37	1110	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	38	1140	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	39	1170	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	40	1200	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	41	1230	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	42	1260	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	43	1290	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	44	1320	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	45	1350	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	46	1380	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	47	1410	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	48	1440	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	49	1470	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	50	1500	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	51	1530	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	52	1560	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	53	1590	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	54	1620	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	55	1650	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	56	1680	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	57	1710	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	58	1740	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	59	1770	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	60	1800	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	61	1830	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	62	1860	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	63	1890	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	64	1920	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	65	1950	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	66	1980	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	67	2010	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	68	2040	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	69	2070	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	70	2100	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	71	2130	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	72	2160	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	73	2190	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	74	2220	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	75	2250	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	76	2280	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	77	2310	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	78	2340	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	79	2370	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	80	2400	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	81	2430	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	82	2460	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	83	2490	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	84	2520	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	85	2550	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	86	2580	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	87	2610	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	88	2640	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	89	2670	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	90	2700	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	91	2730	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	92	2760	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	93	2790	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	94	2820	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	95	2850	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	96	2880	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	97	2910	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	98	2940	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	99	2970	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	100	3000	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	101	3030	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	102	3060	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	103	3090	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	104	3120	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	105	3150	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	106	3180	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	107	3210	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	108	3240	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	109	3270	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	110	3300	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	111	3330	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	112	3360	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	113	3390	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	114	3420	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	115	3450	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	116	3480	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	117	3510	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	118	3540	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	119	3570	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	120	3600	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	121	3630	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	122	3660	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	123	3690	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	124	3720	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	125	3750	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	126	3780	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	127	3810	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	128	3840	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	129	3870	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	130	3900	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	131	3930	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	132	3960	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	133	3990	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	134	4020	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	135	4050	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	136	4080	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	137	4110	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
bwJ-TNu0hGM	138	4140	30	29.970	5a104b582f2df15162d7cbb99011331eb34d96e6ccb708aea45c546dde5c7261
Eoo4HzILB-M	0	0	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	1	30	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	2	60	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	3	90	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	4	120	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	5	150	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	6	180	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	7	210	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	8	240	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	9	270	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	10	300	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	11	330	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	12	360	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	13	390	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	14	420	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	15	450	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
Eoo4HzILB-M	16	480	30	25.000	609f0ef94cb4b4397dfaa7c68fd7c1ca3437488a7481d712db4f84ee5877a83f
